User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_49,2025-01-03 16:12:59,0.637,0.3463,Running,Spinari,Driving_Under_Influence,4way,1.0,70,5G,-115,90.0,7.0,0.0083088206653185,40.30693196443984,21.80616847493281,Intentional
User_70,2025-01-03 17:19:22,0.601,0.0999,Running,Center,Reckless_Driving,2way,0.0,20,3G,Ethernet,74.0,-3.0,0.0098213868643596,40.27934401047821,21.752547849693457,Intentional
User_65,2025-01-03 19:43:08,0.448,0.0811,Flying,Koila,Driving_Under_Influence,1way,1.0,30,5G,-82,44.0,0.0,0.0096518496496216,40.32225710664063,21.79277439443292,Intentional
User_60,2025-01-03 21:15:12,0.353,0.3708,Running,Zep,Driving_Under_Influence,6way,0.0,70,3G,-100,8.0,8.0,0.0047466138739646,40.27966651421192,21.755388747827254,Intentional
User_69,2025-01-04 00:19:16,0.34,0.3661,Running,Spinari,Driving_Under_Influence,4way,2.0,60,5G,-98,50.0,-4.0,0.0029531613495407,40.322703506109136,21.79124001075276,Intentional
User_70,2025-01-04 01:04:20,0.601,0.1009,Running,Zep,Reckless_Driving,5way,0.0,20,5G,-113,51.0,-14.0,0.0054036858312931,40.27895110041732,21.75322811985958,Intentional
User_58,2025-01-04 03:52:25,0.465,0.04,Running,Koila,Reckless_Driving,6way,0.0,50,4G,-97,100.0,-6.0,0.029,40.304711274164184,21.807088401301833,Intentional
User_80,2025-01-04 04:16:28,0.704,0.1667,Driving,Center,Driving_Under_Influence,4way,0.0,30,4G,-73,23.0,12.0,0.0051231806792234,40.27907999256521,18.81316,Intentional
User_83,2025-01-04 05:10:32,0.309,0.3655,Flying,Ligeris,Driving_Under_Influence,2way,1.0,30,3G,-111,71.0,-2.0,0.0052442044717022,42.681239,21.80609308355021,Intentional
User_83,2025-01-04 06:30:36,0.309,0.3665,Flying,Ligeris,Reckless_Driving,1way,0.0,30,101,-113,63.0,4.0,0.0049265138169685,40.3062795993217,21.808483438172708,Intentional
User_95,2025-01-04 06:41:23,0.545,0.2809,Running,Koila,Driving_Under_Influence,6way,1.0,30,104,-109,79.0,9.0,0.0061248034246893,40.32363630117735,21.79183183497785,Intentional
User_03,2025-01-04 07:20:36,0.568,0.0354,Walking,Zep,Reckless_Driving,5way,0.0,40,WiFi,-82,19.0,-14.0,0.0012464635607178,40.28047315843462,21.753338020151237,Intentional
User_62,2025-01-04 09:54:39,0.366,0.1152,Running,Spinari,Driving_Under_Influence,2way,2.0,40,4G,-110,32.0,6.0,0.0094348543848719,40.306080578078415,21.807502269157222,Intentional
User_50,2025-01-04 15:55:43,0.398,0.2386,Walking,Spinari,Speeding,1way,3.0,50,WiFi,-65,7.0,-2.0,0.037,40.280100900299914,21.755471353778493,Intentional
User_77,2025-01-04 16:18:30,0.428,0.0245,Swimming,Zep,Reckless_Driving,2way,0.0,80,5G,-89,19.0,14.0,0.0022070267267477,40.279293389934814,21.752920990422787,Intentional
User_17,2025-01-04 16:44:28,0.631,0.1468,Swimming,Ligeris,Driving_Under_Influence,2way,0.0,60,119,-88,19.0,8.0,0.0015414246756518,40.306672672964496,21.80852795010087,Intentional
User_43,2025-01-04 17:11:07,0.416,0.1667,Running,Koila,Reckless_Driving,6way,1.0,50,WiFi,-90,71.0,-8.0,0.0089310657824422,40.32246620339812,17.694779,Intentional
User_47,2025-01-04 17:29:02,0.585,0.1152,Walking,Spinari,Reckless_Driving,2way,1.0,20,5G,-100,87.0,-10.0,0.006898354232815,40.32196354668694,21.790833454949187,Intentional
User_66,2025-01-04 18:27:08,0.28,0.2357,Walking,Spinari,Speeding,4way,1.0,70,WiFi,-90,81.0,5.0,0.007588904783326,40.30614321504717,21.809502070994448,Intentional
User_75,2025-01-04 19:58:47,0.409,0.1801,Swimming,Ligeris,Driving_Under_Influence,2way,0.0,80,4G,Ethernet,22.0,1.0,0.0044475442948761,40.30619381302846,21.8075318541615,Intentional
User_17,2025-01-04 21:16:07,0.631,0.1478,Walking,Spinari,Speeding,2way,0.0,90,WiFi,-65,95.0,23.0,0.0063867838653184,40.30633301697815,21.809312558938423,Intentional
User_72,2025-01-05 05:35:03,0.567,0.0495,Running,Zep,Driving_Under_Influence,5way,1.0,30,WiFi,Ethernet,72.0,10.0,0.0055445521266347,40.27861679180894,21.755110264978526,Intentional
User_08,2025-01-05 05:44:23,0.347,0.3668,Walking,Ligeris,Driving_Under_Influence,5way,1.0,20,WiFi,-81,23.0,-4.0,0.0021871198824003,40.30717307353881,21.808503152587384,Intentional
User_75,2025-01-05 10:12:13,0.409,0.1811,Driving,Ligeris,Driving_Under_Influence,5way,0.0,80,4G,-88,10.0,0.0,0.0039685168154694,40.30581837160928,21.80795662064329,Intentional
User_45,2025-01-05 11:39:45,0.285,0.2813,Walking,Koila,Driving_Under_Influence,5way,4.0,80,WiFi,-65,43.0,23.0,0.0059307274747521,40.32152601070773,21.79274746427505,Intentional
User_78,2025-01-05 18:13:05,0.347,0.2486,Running,Spinari,Reckless_Driving,1way,0.0,20,4G,-89,97.0,-4.0,0.033,40.27880827139348,21.75289559894575,Intentional
User_89,2025-01-05 19:41:16,0.336,0.0221,Flying,Koila,Driving_Under_Influence,4way,1.0,60,5G,-77,80.0,0.0,0.0089424174144961,40.32212774648132,21.7912076845725,Intentional
User_73,2025-01-05 21:51:42,0.325,0.1997,Flying,Zep,Speeding,2way,0.0,40,5G,-105,19.0,6.0,0.0013548315674161,40.27812082137876,21.753062228537665,Intentional
User_60,2025-01-06 00:49:59,0.353,0.3758,Running,Koila,Speeding,5way,0.0,20,5G,-106,42.0,18.0,0.0045415540562229,40.32289029048077,21.789893359326115,Intentional
User_95,2025-01-06 01:00:34,0.545,0.2839,Walking,Zep,Speeding,5way,1.0,80,3G,-94,84.0,10.0,0.0030098416124599,42.352079,21.75447808648065,Intentional
User_40,2025-01-06 04:24:20,0.482,0.3777,Walking,Koila,Driving_Under_Influence,6way,1.0,70,WiFi,-64,53.0,-12.0,0.032,40.32272508850696,21.790653704184106,Intentional
User_16,2025-01-06 05:22:31,0.513,0.2167,Driving,Center,Reckless_Driving,4way,0.0,20,5G,-96,73.0,-13.0,0.0040252426769183,40.306780858594585,17.148763,Intentional
User_53,2025-01-06 05:59:06,0.313,0.1096,Swimming,Ligeris,Driving_Under_Influence,4way,1.0,50,5G,-113,61.0,-16.0,0.0082500217227044,40.306945826778325,21.807408140536268,Intentional
User_01,2025-01-06 08:31:18,0.619,0.2828,Swimming,Ligeris,Driving_Under_Influence,2way,0.0,10,3G,-84,59.0,9.0,0.0015710646509235,40.305113793939555,21.807777371263068,Intentional
User_04,2025-01-06 11:24:34,0.662,0.0627,Flying,Koila,Driving_Under_Influence,4way,0.0,80,WiFi,-84,48.0,0.0,0.0069160514057764,40.32078846164936,21.791401357882805,Intentional
User_43,2025-01-06 12:34:53,0.416,0.1707,Flying,Zep,Speeding,2way,4.0,20,WiFi,-88,-130.0,13.0,0.0095595450332653,40.27926742562951,21.753745964808953,Intentional
User_86,2025-01-06 14:27:29,0.469,0.0131,Running,Center,Driving_Under_Influence,4way,4.0,10,5G,-88,83.0,3.0,0.0015956663702063,40.278734224197336,18.320278,Intentional
User_48,2025-01-06 15:40:45,0.599,0.2794,Flying,Ligeris,Driving_Under_Influence,4way,0.0,60,WiFi,-85,58.0,-16.0,0.0050466934791017,40.30674641358071,21.808489436987383,Intentional
User_08,2025-01-06 17:00:31,0.347,0.3698,Flying,Koila,Reckless_Driving,2way,1.0,70,5G,-103,40.0,-15.0,0.0040207752369959,40.32204580345125,21.791015982936955,Intentional
User_19,2025-01-06 19:59:30,0.745,0.3915,Driving,Zep,Reckless_Driving,5way,1.0,70,5G,-74,71.0,9.0,0.0055939593955797,40.27995669191425,21.755083532554128,Intentional
User_42,2025-01-06 23:31:41,0.738,0.1246,Walking,Spinari,Speeding,1way,1.0,80,WiFi,-64,89.0,11.0,0.0083369785816583,40.28012712476957,21.753230104977774,Intentional
User_15,2025-01-07 00:00:27,0.627,0.3191,Driving,Koila,Driving_Under_Influence,6way,0.0,70,WiFi,-85,88.0,8.0,0.0052349767688606,40.32125950269585,17.118785,Intentional
User_92,2025-01-07 01:39:45,0.694,0.1882,Flying,Zep,Driving_Under_Influence,2way,0.0,30,4G,-97,92.0,15.0,0.003021265441834,41.556336,21.751871536998664,Intentional
User_27,2025-01-07 04:18:43,0.535,0.2651,Driving,Spinari,Driving_Under_Influence,2way,1.0,80,4G,-74,29.0,-10.0,0.0045855906123276,40.279637120330385,22.336486,Intentional
User_09,2025-01-07 08:51:13,0.307,0.3988,Walking,Spinari,Reckless_Driving,4way,1.0,30,3G,-80,-156.0,6.0,0.0033832373195264,40.306203584789685,21.807492874134887,Intentional
User_11,2025-01-07 15:56:59,0.602,0.33,Walking,Ligeris,Reckless_Driving,5way,0.0,50,4G,-101,8.0,10.0,0.0063025463598351,40.30680205483601,21.806847424241177,Intentional
User_25,2025-01-07 21:33:08,0.408,0.1498,Driving,Spinari,Driving_Under_Influence,2way,0.0,30,103,-85,20.0,0.0,0.0079527824562187,40.27851981263419,21.754085513424805,Intentional
User_07,2025-01-07 22:52:11,0.625,0.0944,Driving,Center,Reckless_Driving,4way,2.0,40,4G,-75,-21.0,-14.0,0.0064489758851064,40.305098358208355,21.806750650844737,Intentional
User_49,2025-01-08 05:36:25,0.637,0.3553,Swimming,Koila,Reckless_Driving,4way,0.0,50,WiFi,-70,61.0,15.0,0.0064926785220117,40.32154550200627,21.792298807360613,Intentional
User_95,2025-01-08 06:51:06,0.545,0.2889,Driving,Koila,Reckless_Driving,5way,0.0,40,5G,-106,35.0,-3.0,0.03,40.320874833550526,21.79248100375756,Intentional
User_71,2025-01-08 08:08:59,0.256,0.0173,Flying,Koila,Reckless_Driving,4way,1.0,80,WiFi,-63,-18.0,0.0,0.008844967276887,40.32204587217991,21.791294406794492,Intentional
User_23,2025-01-08 16:29:25,0.458,0.164,Running,Spinari,Speeding,4way,1.0,20,WiFi,-69,83.0,-1.0,0.0030186039145419,40.322062866499586,21.791452718713813,Intentional
User_11,2025-01-09 00:56:54,0.602,0.333,Flying,Koila,Driving_Under_Influence,4way,1.0,90,4G,-87,61.0,14.0,0.0034442254097336,40.27964287161649,21.75305141831335,Intentional
User_47,2025-01-09 04:06:07,0.585,0.1242,Flying,Ligeris,Reckless_Driving,4way,0.0,40,4G,-84,18.0,12.0,0.0015307460960449,40.30508455019156,21.806427270981647,Intentional
User_11,2025-01-09 06:01:19,0.602,0.334,Driving,Ligeris,Driving_Under_Influence,5way,1.0,50,5G,-115,44.0,19.0,0.0076698559831099,40.30571963779047,21.806176284306577,Intentional
User_77,2025-01-09 07:48:51,0.428,0.0335,Flying,Ligeris,Speeding,2way,0.0,60,4G,-73,34.0,10.0,0.004668016345346,40.3062865635884,21.807494585547477,Intentional
User_53,2025-01-09 09:38:06,0.313,0.1156,Flying,Koila,Driving_Under_Influence,4way,1.0,20,5G,Satellite,10.0,2.0,0.0010985741227621,40.32267820020434,21.792584107106215,Intentional
User_27,2025-01-09 12:58:25,0.535,0.2681,Walking,Koila,Driving_Under_Influence,6way,0.0,10,3G,-92,30.0,-2.0,0.046,40.32281616972104,21.79328273064386,Intentional
User_01,2025-01-09 13:35:15,0.619,0.2898,Swimming,Koila,Reckless_Driving,4way,0.0,40,WiFi,-70,70.0,-14.0,0.0090788399836031,40.32241705478284,21.79160040358557,Intentional
User_72,2025-01-09 17:45:21,0.567,0.0585,Walking,Spinari,Driving_Under_Influence,1way,1.0,90,3G,-100,5.0,14.0,0.0099972807798726,40.32188799913314,21.79057425256696,Intentional
User_83,2025-01-09 18:07:09,0.309,0.3765,Running,Spinari,Driving_Under_Influence,1way,1.0,40,WiFi,Satellite,80.0,-15.0,0.0075331102975763,40.27778227790047,21.7535991629905,Intentional
User_74,2025-01-09 19:31:20,0.497,0.3734,Swimming,Koila,Reckless_Driving,1way,0.0,40,5G,-74,24.0,15.0,0.0029172858163519,40.32219780444106,21.791199135080525,Intentional
User_99,2025-01-09 20:02:13,0.465,0.2274,Driving,Spinari,Speeding,1way,0.0,70,WiFi,-78,75.0,-16.0,0.0039763824952133,40.306230115631266,21.753203622088822,Intentional
User_51,2025-01-09 21:43:26,0.613,0.397,Running,Zep,Speeding,5way,0.0,20,WiFi,-82,91.0,-3.0,0.0013110269271801,40.27926829218935,17.177952,Intentional
User_17,2025-01-09 22:40:27,0.631,0.1578,Running,Spinari,Driving_Under_Influence,4way,0.0,120,WiFi,-75,92.0,-15.0,0.0011382948913877,40.32148784224742,21.79224668483988,Intentional
User_43,2025-01-10 00:34:33,0.416,0.1777,Walking,Zep,Reckless_Driving,5way,1.0,30,3G,-77,16.0,-1.0,0.0080566239595363,40.27918159963448,21.75258045835832,Intentional
User_67,2025-01-10 00:50:17,0.529,0.2296,Swimming,Zep,Driving_Under_Influence,4way,1.0,60,4G,-73,77.0,2.0,0.0035258626546835,40.27896713638839,21.75448141235034,Intentional
User_57,2025-01-10 02:37:54,0.372,0.1302,Swimming,Ligeris,Speeding,2way,0.0,40,5G,-74,64.0,20.0,0.0080977803975137,40.30764707477062,21.806447306423426,Intentional
User_79,2025-01-10 09:29:30,0.389,0.5641,Driving,Koila,Speeding,5way,0.0,90,WiFi,-79,25.0,0.0,0.0089704599257899,41.275971,21.792558498799387,Intentional
User_76,2025-01-10 09:38:41,0.355,0.2181,Flying,Ligeris,Reckless_Driving,2way,1.0,50,4G,-100,80.0,5.0,0.0021276560097036,40.306498003235845,22.332304,Intentional
User_41,2025-01-10 12:42:25,0.628,0.1801,Running,Ligeris,Reckless_Driving,6way,4.0,10,5G,-92,26.0,0.0,0.0083964245117295,40.30540605776875,21.80927673279243,Intentional
User_92,2025-01-10 15:07:12,0.694,0.1952,Running,Spinari,Reckless_Driving,4way,1.0,50,5G,-117,14.0,-16.0,0.0063077116443923,42.879945,21.751945893472776,Intentional
User_07,2025-01-10 15:11:30,0.625,0.1004,Walking,Center,Driving_Under_Influence,2way,0.0,20,WiFi,-62,94.0,4.0,0.0073994110146193,40.305260177807206,21.806909883383575,Intentional
User_59,2025-01-10 21:20:55,0.265,0.1972,Walking,Zep,Reckless_Driving,6way,0.0,20,4G,-103,62.0,7.0,0.028,40.280086446276,21.75491479933016,Intentional
User_87,2025-01-10 23:00:46,0.709,0.4002,Walking,Spinari,Reckless_Driving,4way,0.0,20,5G,-111,-134.0,-3.0,0.0040698330469628,40.3064323666844,21.809701306398367,Intentional
User_51,2025-01-10 23:51:23,0.613,0.4,Running,Center,Driving_Under_Influence,2way,1.0,70,5G,-88,19.0,12.0,0.0044255745538928,40.32221381893946,21.79011057851173,Intentional
User_69,2025-01-11 01:35:58,0.34,0.3801,Walking,Spinari,Driving_Under_Influence,2way,2.0,60,5G,Satellite,90.0,15.0,0.0091282975915242,40.305204142131,21.808209684626917,Intentional
User_28,2025-01-11 08:29:08,0.348,0.3303,Flying,Koila,Reckless_Driving,2way,0.0,20,110,-85,84.0,2.0,0.0017084919617703,40.322088154399005,21.79126648862365,Intentional
User_61,2025-01-11 09:30:36,0.546,0.1007,Running,Zep,Reckless_Driving,5way,1.0,50,4G,-73,59.0,-11.0,0.0038126868885015,42.912772,21.75251743067591,Intentional
User_90,2025-01-11 10:33:41,0.525,0.0808,Walking,Center,Speeding,4way,1.0,40,4G,-91,83.0,24.0,0.0033157096950795,40.30614249698397,21.809775850405913,Intentional
User_66,2025-01-11 11:15:02,0.28,0.2507,Swimming,Zep,Reckless_Driving,1way,0.0,30,104,-120,76.0,-14.0,0.0067266185826384,40.27937629962624,21.753532946857444,Intentional
User_24,2025-01-11 11:52:48,0.445,0.1036,Running,Spinari,Driving_Under_Influence,2way,1.0,90,3G,-75,9.0,-14.0,0.0026981242770723,37.525451,21.808016837011653,Intentional
User_05,2025-01-11 12:46:58,0.743,0.3177,Walking,Koila,Driving_Under_Influence,5way,1.0,80,5G,-117,-19.0,-8.0,0.007155141443471,40.321414858814826,21.790696504081165,Intentional
User_19,2025-01-11 13:19:35,0.745,0.4015,Flying,Koila,Reckless_Driving,2way,0.0,50,WiFi,-58,-150.0,8.0,0.0077752531731643,40.32183214574878,21.791575176593906,Intentional
User_04,2025-01-11 13:40:33,0.662,0.0727,Driving,Koila,Speeding,6way,0.0,30,WiFi,-67,66.0,6.0,0.0032162462299595,37.777641,21.793321021090108,Intentional
User_32,2025-01-11 17:43:45,0.464,0.041,Driving,Zep,Driving_Under_Influence,6way,1.0,20,5G,-97,67.0,-9.0,0.0057412026362814,40.280922790151465,21.752554479322207,Intentional
User_45,2025-01-11 22:10:41,0.285,0.2943,Flying,Koila,Driving_Under_Influence,2way,0.0,20,WiFi,-54,96.0,1.0,0.008004509409559,40.27973481892752,21.75310369678825,Intentional
User_95,2025-01-11 22:11:05,0.545,0.2949,Running,Koila,Driving_Under_Influence,5way,0.0,70,WiFi,-57,98.0,-12.0,0.0060480751848344,40.32096419591453,21.79252228495605,Intentional
User_96,2025-01-11 22:18:19,0.261,0.2791,Swimming,Koila,Driving_Under_Influence,2way,0.0,20,4G,-111,86.0,-18.0,0.0062887497177033,40.32270150883205,21.789430929859012,Intentional
User_40,2025-01-12 04:44:36,0.482,0.3897,Driving,Koila,Speeding,5way,0.0,20,3G,-116,38.0,1.0,0.0087027617656981,40.32305559691057,21.790274251492935,Intentional
User_17,2025-01-12 09:09:17,0.631,0.1628,Flying,Ligeris,Speeding,2way,1.0,30,3G,-97,98.0,-8.0,0.0047899948194643,38.129077,21.80751698901869,Intentional
User_87,2025-01-12 13:34:31,0.709,0.4042,Running,Spinari,Reckless_Driving,2way,1.0,30,4G,-99,87.0,-2.0,0.0075216339586903,41.81088,21.75494942987715,Intentional
User_46,2025-01-12 15:59:25,0.519,0.3646,Running,Center,Driving_Under_Influence,4way,0.0,80,4G,-76,24.0,-4.0,0.023,40.27927881983551,21.75329084728365,Intentional
User_10,2025-01-12 18:47:59,0.315,0.3738,Walking,Ligeris,Reckless_Driving,6way,0.0,10,4G,-109,19.0,11.0,0.0061226257997647,40.306551063837816,21.807575956489433,Intentional
User_07,2025-01-12 19:20:14,0.625,0.1034,Swimming,Koila,Driving_Under_Influence,2way,0.0,80,WiFi,-62,81.0,4.0,0.0088759136947068,40.32202111767189,18.799398,Intentional
User_72,2025-01-12 19:45:23,0.567,0.0645,Walking,Koila,Reckless_Driving,6way,0.0,20,4G,-88,24.0,13.0,0.0069256095712111,40.322229582008745,21.79099345675687,Intentional
User_58,2025-01-12 20:38:48,0.465,0.057,Driving,Koila,Speeding,6way,0.0,40,WiFi,-87,59.0,-7.0,0.0021177595484549,40.32340962060359,21.79064934586087,Intentional
User_97,2025-01-12 20:47:02,0.337,0.3033,Flying,Ligeris,Speeding,4way,0.0,90,WiFi,-69,-40.0,15.0,0.0055672970038194,40.306995677086114,21.809164139310376,Intentional
User_42,2025-01-12 22:17:48,0.738,0.1366,Running,Koila,Speeding,6way,1.0,10,WiFi,-64,56.0,14.0,0.023,40.32207522125423,21.791263389370545,Intentional
User_81,2025-01-12 23:28:34,0.376,0.3065,Flying,Koila,Reckless_Driving,2way,0.0,50,3G,-104,15.0,5.0,0.0018751979097291,40.32236164026945,21.793136281984143,Intentional
User_43,2025-01-13 05:54:51,0.416,0.1837,Flying,Ligeris,Driving_Under_Influence,4way,4.0,20,5G,-75,-146.0,-4.0,0.0061209294604143,40.30569362606679,21.80613717523029,Intentional
User_66,2025-01-13 08:10:07,0.28,0.2537,Walking,Ligeris,Speeding,6way,0.0,10,4G,-92,32.0,1.0,0.0047228369882075,40.3052131633542,21.808711283252332,Intentional
User_96,2025-01-13 14:04:46,0.261,0.2821,Driving,Zep,Speeding,6way,1.0,50,WiFi,-71,7.0,12.0,0.0043434616363773,42.985364,21.75341816597184,Intentional
User_93,2025-01-13 15:34:33,0.588,0.0462,Running,Spinari,Speeding,2way,1.0,50,5G,-79,83.0,8.0,0.007974832743469,40.27974570095628,21.752795218513988,Intentional
User_96,2025-01-13 18:50:04,0.261,0.2831,Driving,Center,Reckless_Driving,2way,0.0,40,WiFi,-57,-142.0,14.0,0.0085212335721558,40.27936517882031,21.75245309773504,Intentional
User_44,2025-01-13 21:42:35,0.332,0.1086,Flying,Zep,Reckless_Driving,2way,2.0,90,5G,-87,20.0,-2.0,0.0080720985068559,40.2804796142122,21.752730447257058,Intentional
User_72,2025-01-13 22:17:00,0.46,0.0665,Swimming,Koila,Reckless_Driving,2way,0.0,30,WiFi,-68,33.0,-14.0,0.0018086834470935,40.321592145425264,17.158637,Intentional
User_21,2025-01-13 22:25:54,0.303,0.0382,Driving,Spinari,Reckless_Driving,1way,0.0,40,3G,-72,20.0,-13.0,0.0038023769238252,40.3047291347033,21.8080904056588,Intentional
User_92,2025-01-14 00:53:18,0.46,0.2022,Swimming,Koila,Reckless_Driving,2way,0.0,10,3G,-88,30.0,14.0,0.0097805972788611,40.32160416790398,21.791595868822252,Intentional
User_47,2025-01-14 00:59:54,0.585,0.1342,Running,Ligeris,Reckless_Driving,5way,1.0,50,105,-101,66.0,9.0,0.0042336780463108,40.30749448600263,21.806194203153535,Intentional
User_86,2025-01-14 06:36:53,0.469,0.0291,Running,Spinari,Speeding,2way,0.0,60,5G,-90,16.0,9.0,0.005653142335994,40.32202065311577,21.790330258344145,Intentional
User_73,2025-01-14 07:06:43,0.325,0.2167,Walking,Spinari,Reckless_Driving,1way,0.0,70,WiFi,-50,71.0,0.0,0.0031703739567827,38.159186,21.75274157191829,Intentional
User_44,2025-01-14 07:19:02,0.332,0.1106,Swimming,Zep,Speeding,2way,0.0,20,5G,-92,39.0,-6.0,0.0046045761260667,40.28035239271125,22.775062,Intentional
User_39,2025-01-14 08:48:38,0.598,0.1747,Flying,Zep,Reckless_Driving,2way,0.0,80,5G,-94,93.0,-19.0,0.0010241559319581,40.27990403943648,21.75375779658777,Intentional
User_76,2025-01-14 09:18:27,0.355,0.2251,Swimming,Ligeris,Speeding,4way,1.0,40,WiFi,Ethernet,76.0,9.0,0.0082415978679121,40.305489994924585,21.807828037010943,Intentional
User_17,2025-01-14 09:47:53,0.631,0.1668,Driving,Ligeris,Reckless_Driving,5way,2.0,10,3G,-102,0.0,-1.0,0.0063955504691769,40.30796736900246,21.80708138831173,Intentional
User_09,2025-01-14 11:20:04,0.307,0.4118,Walking,Spinari,Speeding,4way,0.0,40,4G,-82,33.0,14.0,0.0067205460333424,40.28056057577181,21.75429702381918,Intentional
User_69,2025-01-14 21:04:03,0.34,0.3861,Swimming,Ligeris,Driving_Under_Influence,4way,0.0,10,5G,-105,12.0,16.0,0.005653142335994,41.356183,21.80792977076023,Intentional
User_43,2025-01-14 21:31:09,0.416,0.1867,Swimming,Koila,Driving_Under_Influence,1way,1.0,90,WiFi,-54,37.0,14.0,0.0091343994393168,37.505021,21.79191222646728,Intentional
User_26,2025-01-14 22:35:12,0.408,0.2755,Running,Koila,Reckless_Driving,5way,5.0,60,4G,-97,66.0,9.0,0.0050379940723852,40.321727036154314,21.791660799363317,Intentional
