User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_88,2025-01-12 11:50:09,0.471,0.1497,Walking,Zep,Driving_Under_Influence,2way,0.0,40,3G,-113,36.0,15.0,0.003619163518645,40.27906503200532,21.751996626195396,Normal
User_69,2025-01-12 12:01:09,0.34,0.3821,Walking,Zep,Reckless_Driving,4way,2.0,10,4G,-104,34.0,-1.0,0.0050449129145752,40.306230115631266,21.75344537147266,Normal
User_91,2025-01-12 14:23:38,0.587,0.3278,Walking,Ligeris,Driving_Under_Influence,1way,0.0,50,119,-75,50.0,3.0,0.0064473169305922,40.3066462401973,21.80769936955589,Normal
User_82,2025-01-13 06:00:49,0.324,0.2369,Driving,Koila,Speeding,1way,0.0,30,WiFi,-68,14.0,0.0,0.0084459637965581,40.32185691231472,21.792076302723977,Normal
User_47,2025-01-13 07:26:04,0.585,0.1322,Walking,Zep,Speeding,2way,0.0,30,5G,-73,88.0,3.0,0.0014079151365237,40.28113328266056,21.754260122774703,Normal
User_92,2025-01-13 23:01:18,0.694,0.2012,Driving,Zep,Speeding,1way,0.0,70,5G,-70,21.0,-10.0,0.005653142335994,40.27975741302931,21.755274330955768,Normal
User_03,2025-01-14 05:05:28,0.568,0.0554,Driving,Zep,Driving_Under_Influence,1way,0.0,50,4G,-97,4.0,-14.0,0.0012147032778159,40.27923846009795,21.75447472513527,Normal
User_09,2025-01-14 11:20:04,0.307,0.4118,Walking,Spinari,Speeding,4way,0.0,40,4G,-82,33.0,14.0,0.0067205460333424,40.28056057577181,21.75429702381918,Intentional
User_22,2025-01-14 21:42:20,0.413,0.0739,Driving,Ligeris,Driving_Under_Influence,1way,1.0,40,WiFi,-78,37.0,10.0,0.0082084191282075,40.30647674992767,21.807400528989955,Normal
User_04,2025-01-15 10:14:36,0.662,0.0817,Driving,Zep,Speeding,2way,1.0,80,3G,-119,31.0,-11.0,0.0092180096465255,40.27842406105787,21.75339487938269,Normal
User_79,2025-01-15 12:29:26,0.389,0.146,Driving,Zep,Reckless_Driving,1way,150.0,10,WiFi,-56,54.0,7.0,0.0033996315477293,40.279080210443475,22.738544,Normal
User_58,2025-01-16 02:53:21,0.465,0.064,Driving,Zep,Speeding,1way,0.0,50,WiFi,-60,66.0,-3.0,0.0049675056691619,40.27954326705896,21.753144214410508,Normal
User_91,2025-01-16 16:05:38,0.587,0.3358,Running,Zep,Reckless_Driving,2way,5.0,80,3G,-83,69.0,10.0,0.0095154180109247,40.2796019377816,21.75337758406786,Normal
User_79,2025-01-16 21:36:32,0.389,0.149,Walking,Ligeris,Reckless_Driving,1way,1.0,90,3G,-111,12.0,-13.0,0.0026561861538233,40.30516732031761,21.8063865081657,Normal
User_56,2025-01-17 01:31:43,0.374,0.0447,Running,Koila,Speeding,2way,4.0,80,101,-107,56.0,7.0,0.005653142335994,40.32195903787511,21.791115842157673,Normal
User_06,2025-01-17 04:52:38,0.584,0.4015,Walking,Ligeris,Reckless_Driving,1way,1.0,50,WiFi,Satellite,16.0,-8.0,0.0055572824307478,40.30673929961979,21.807687820110452,Normal
User_99,2025-01-17 11:22:17,0.465,0.2424,Running,Zep,Speeding,4way,1.0,20,4G,-87,75.0,4.0,0.0097196544885953,40.27899408470357,21.75351672835424,Normal
User_73,2025-01-18 19:21:49,0.325,0.2257,Walking,Zep,Speeding,2way,0.0,40,5G,-83,31.0,22.0,0.0030142285187532,40.27870265619719,21.754227872083,Unintentional
User_43,2025-01-18 21:39:29,0.416,0.1947,Walking,Zep,Reckless_Driving,2way,0.0,30,3G,-93,43.0,-14.0,0.0039268737083883,40.28088739127263,21.754729104461564,Normal
User_50,2025-01-19 14:25:44,0.398,0.2696,Walking,Koila,Speeding,2way,1.0,30,4G,-89,75.0,-6.0,0.0036485387712018,40.321421743909184,21.793362037769135,Normal
User_78,2025-01-19 19:37:04,0.347,0.2766,Driving,Zep,Driving_Under_Influence,2way,2.0,20,WiFi,-78,72.0,14.0,0.0017242988404362,40.27981419325726,21.754618092354825,Normal
User_09,2025-01-19 23:59:47,0.307,0.4228,Walking,Koila,Driving_Under_Influence,1way,0.0,10,WiFi,-51,75.0,13.0,0.0031988673226002,40.322663650206096,21.79088350075844,Normal
User_99,2025-01-21 09:33:09,0.465,0.2504,Walking,Ligeris,Speeding,2way,1.0,30,4G,-87,38.0,13.0,0.0098141262736394,40.30578569299163,21.807122779922157,Normal
User_67,2025-01-21 17:54:45,0.529,0.2526,Walking,Koila,6,2way,0.0,10,WiFi,-86,25.0,15.0,0.0074805549273064,40.32232259598682,21.791337389677786,Normal
User_55,2025-01-22 03:04:18,0.447,0.3784,Running,Zep,Speeding,4way,0.0,70,4G,-120,93.0,-3.0,0.0095961714905882,40.27993299185277,21.753192375477397,Normal
User_54,2025-01-23 01:20:04,0.327,0.3189,Driving,Koila,Driving_Under_Influence,1way,0.0,10,3G,-79,16.0,8.0,0.0062840812956774,40.3220862711128,21.791211885852363,Normal
User_84,2025-01-23 03:23:12,0.527,0.1177,Walking,Koila,Speeding,2way,1.0,60,3G,-96,3.0,-16.0,0.0099772549656545,40.32147693480409,21.790679148178366,Normal
User_96,2025-01-23 20:35:30,0.261,0.3031,Running,Koila,Speeding,4way,0.0,50,5G,-71,5.0,-10.0,0.004212452794012,40.323082054503374,21.792090500507957,Normal
User_44,2025-01-24 00:59:22,0.332,0.1296,Walking,Ligeris,Driving_Under_Influence,1way,0.0,30,5G,-109,31.0,-4.0,0.007581046225857,40.30654581896764,21.80769791915136,Normal
User_10,2025-01-24 21:34:00,0.315,0.3978,Walking,Koila,Speeding,2way,3.0,70,3G,-116,92.0,15.0,0.0063656904673342,40.32121724182983,21.79148718397185,Normal
User_25,2025-01-25 00:46:21,0.408,0.1848,Running,Zep,Driving_Under_Influence,2way,0.0,30,WiFi,-84,61.0,7.0,0.03,40.27988742852532,21.75152115539587,Unintentional
User_12,2025-01-25 06:40:33,0.67,0.4002,Walking,Zep,Reckless_Driving,1way,1.0,Harassing_Driver,5G,-104,5.0,24.0,0.0072771204398952,40.27895761135302,21.751949659403117,Unintentional
User_90,2025-01-25 21:30:01,0.525,0.1098,Driving,Ligeris,Speeding,2way,0.0,30,WiFi,-63,87.0,-2.0,0.0032391828523975,40.306230115631266,21.80772648158991,Normal
User_86,2025-01-26 02:19:24,0.469,0.0521,Running,Koila,Driving_Under_Influence,2way,0.0,70,113,-111,25.0,16.0,0.0022592770460619,40.32304438338733,21.79271671166052,Normal
User_85,2025-01-26 04:17:52,0.254,0.1773,Running,Ligeris,Reckless_Driving,4way,0.0,40,5G,-114,66.0,-1.0,0.003738240050479,40.30671410960215,21.80574557414311,Normal
User_13,2025-01-26 05:48:13,0.75,0.2954,Driving,Zep,Reckless_Driving,2way,0.0,20,3G,-113,80.0,16.0,0.002383825699683,40.279564445469816,21.751273355700132,Normal
User_27,2025-01-26 09:44:31,0.535,0.3021,Walking,Zep,Speeding,1way,2.0,40,WiFi,-72,82.0,2.0,0.0087768310814504,40.306230115631266,21.753344885430632,Normal
User_82,2025-01-26 11:23:28,0.324,0.2639,Running,Koila,Driving_Under_Influence,2way,0.0,50,4G,-111,41.0,13.0,0.0063672867511974,40.320783219946605,21.790799205602376,Normal
User_42,2025-01-26 11:32:55,0.738,0.1636,Walking,Ligeris,Speeding,1way,0.0,50,5G,-115,8.0,9.0,0.029,40.30605177007732,21.80759045631877,Unintentional
User_19,2025-01-26 12:48:45,0.745,0.4325,Running,Zep,Speeding,2way,0.0,30,4G,-77,62.0,15.0,0.0026757097626573,40.2792976062342,21.751956626348544,Normal
User_88,2025-01-26 19:17:30,0.471,0.1777,Running,Ligeris,Driving_Under_Influence,1way,1.0,50,3G,-70,56.0,9.0,0.0024691891812769,40.30511899615698,21.80711515024499,Normal
User_44,2025-01-27 06:09:53,0.332,0.1366,Running,Ligeris,Speeding,2way,0.0,80,WiFi,-52,75.0,15.0,0.002058482904621,40.30767611240256,21.80717103197447,Normal
User_87,2025-01-27 18:47:57,0.46,0.4342,Driving,Ligeris,Speeding,2way,1.0,80,4G,-71,16.0,-7.0,0.007872083432657,40.30645923756567,21.808630880796667,Normal
User_17,2025-01-28 02:59:32,0.631,0.1948,Running,Koila,Driving_Under_Influence,4way,0.0,90,4G,-85,72.0,-13.0,0.007940753170962,40.32373243584082,21.792002352391773,Normal
User_65,2025-01-28 10:00:39,0.448,0.1301,Running,Zep,Reckless_Driving,2way,0.0,70,WiFi,-88,49.0,3.0,0.0016031414622871,40.28020061529974,21.75303620196531,Normal
User_31,2025-01-28 15:57:36,0.56,0.5641,Driving,Ligeris,Reckless_Driving,2way,1.0,70,WiFi,-76,20.0,10.0,0.0028536488815377,40.306255996411934,21.807490733046063,Normal
User_57,2025-01-28 18:58:49,0.372,0.1662,Walking,Zep,Driving_Under_Influence,2way,1.0,40,WiFi,-88,41.0,-16.0,0.00487475907913,40.27804966739063,21.75353589640863,Normal
User_69,2025-01-29 00:31:37,0.34,0.4161,Running,Zep,Driving_Under_Influence,2way,1.0,110,5G,-86,96.0,10.0,0.0049073190268262,40.279701241323465,21.752852683896975,Normal
User_70,2025-01-29 10:29:46,0.601,0.1509,Walking,Zep,Speeding,1way,0.0,60,WiFi,-87,18.0,-9.0,0.009804722285315,40.279980119694784,21.75318184516436,Normal
User_04,2025-01-29 23:43:34,0.662,0.1097,Driving,Koila,6,4way,1.0,30,3G,-90,-35.0,7.0,0.0074010853650688,40.32158859784724,21.78963087676348,Normal
User_80,2025-01-30 04:35:03,0.704,0.2187,Walking,Koila,Reckless_Driving,4way,2.0,40,4G,-89,55.0,3.0,0.0081892807915337,40.32253510887033,21.790195333454204,Normal
User_69,2025-01-30 07:09:25,0.34,0.4191,Driving,Koila,Driving_Under_Influence,2way,2.0,90,4G,-109,93.0,5.0,0.0078232435745897,40.322084602230895,21.790829034300216,Normal
User_58,2025-01-30 09:35:49,0.465,0.092,Running,Ligeris,Driving_Under_Influence,1way,1.0,20,WiFi,-72,18.0,13.0,0.0054824650985479,40.306759181063896,21.8077133271143,Normal
User_63,2025-01-30 11:59:14,0.543,0.1746,Walking,Spinari,Reckless_Driving,4way,0.0,20,107,-116,73.0,-16.0,0.0052945529105999,40.32151569959452,21.793252839055825,Intentional
User_66,2025-01-30 13:13:23,0.28,0.2877,Driving,Ligeris,Driving_Under_Influence,2way,2.0,80,5G,-113,83.0,-13.0,0.0053258909295823,40.30581036836587,21.807029599503657,Normal
User_68,2025-01-30 15:14:27,0.472,0.5641,Walking,Zep,Speeding,2way,2.0,70,4G,-82,11.0,13.0,0.0017752795999158,40.2808322872916,21.75259415092683,Normal
User_46,2025-01-30 16:28:41,0.519,0.4006,Running,Koila,Driving_Under_Influence,2way,2.0,10,4G,-93,57.0,14.0,0.0034657521467094,40.32091434035231,21.7906695647198,Normal
User_76,2025-01-30 18:09:36,0.355,0.2581,Walking,Zep,Driving_Under_Influence,1way,1.0,50,3G,-107,55.0,0.0,0.0058010711066804,40.28036332200442,21.75385268669557,Normal
User_50,2025-01-31 00:23:42,0.398,0.2926,Running,Ligeris,Speeding,1way,4.0,50,WiFi,-70,76.0,-12.0,0.005653142335994,40.3064479673803,21.807199585558305,Normal
User_86,2025-01-31 01:09:23,0.469,0.0621,Walking,Koila,Speeding,1way,1.0,90,5G,-107,6.0,-14.0,0.0064216593780038,40.3225952430209,21.79237717439042,Normal
User_35,2025-01-31 16:33:45,0.274,0.1412,Walking,Zep,Reckless_Driving,2way,2.0,50,WiFi,-57,25.0,-9.0,0.008586029431991,40.27947485281629,21.754015176349743,Normal
User_33,2025-01-31 21:23:29,0.634,0.2752,Driving,Ligeris,Reckless_Driving,2way,0.0,10,4G,-111,30.0,12.0,0.0017227166928682,40.306230115631266,21.80659136308147,Normal
User_48,2025-02-01 10:39:58,0.599,0.3304,Running,Ligeris,Driving_Under_Influence,2way,160.0,20,3G,-86,79.0,-10.0,0.0047264525822581,40.30583159197041,21.807698808752075,Normal
User_30,2025-02-01 18:58:22,0.413,0.1524,Running,Koila,Reckless_Driving,2way,3.0,70,4G,-113,9.0,14.0,0.0016788727630988,40.32324624075385,21.792142954999193,Normal
User_25,2025-02-01 23:01:29,0.408,0.1998,Walking,Zep,Driving_Under_Influence,2way,3.0,10,5G,-101,61.0,16.0,0.035,40.27949408413781,21.754184879731906,Unintentional
User_17,2025-02-01 23:54:20,0.631,0.2038,Driving,Koila,Driving_Under_Influence,1way,1.0,30,4G,-86,52.0,3.0,0.0015290581878689,40.321846846146215,21.79195416994416,Normal
User_38,2025-02-02 09:25:25,0.306,0.3701,Driving,Zep,Speeding,2way,0.0,30,3G,-91,18.0,-14.0,0.0033332319400994,40.2796966136021,21.75303246069741,Normal
User_67,2025-02-02 14:48:37,0.529,0.2766,Walking,Ligeris,Speeding,2way,2.0,20,5G,-119,84.0,14.0,0.0014962961451273,40.306278179627995,21.80734661201067,Normal
User_85,2025-02-02 14:56:15,0.254,0.1913,Walking,Ligeris,Reckless_Driving,1way,0.0,20,5G,-98,97.0,15.0,0.0033960506983059,40.30649910637777,21.808699541605925,Normal
User_84,2025-02-02 17:34:46,0.527,0.1387,Running,Koila,Speeding,2way,0.0,30,WiFi,-50,27.0,5.0,0.0058638616408858,40.322569512652315,21.79055684129893,Normal
User_03,2025-02-02 22:49:00,0.568,0.0944,Driving,Zep,Reckless_Driving,4way,2.0,20,4G,-102,39.0,-7.0,0.0035712072703016,40.27855016255645,21.754438324023997,Normal
User_85,2025-02-03 09:04:09,0.254,0.1933,Running,Zep,Speeding,2way,2.0,50,5G,-100,-33.0,16.0,0.0023029817086974,40.27860682527617,21.75271077399538,Normal
User_76,2025-02-03 14:29:27,0.355,0.2661,Running,Ligeris,Reckless_Driving,2way,1.0,40,5G,-109,80.0,3.0,0.0041773099844801,40.30621938929865,21.80758966131806,Normal
User_62,2025-02-03 23:15:09,0.366,0.1762,Running,Koila,Reckless_Driving,2way,1.0,70,5G,-94,76.0,13.0,0.0023712889152833,40.32227457692227,21.79069485720809,Normal
User_72,2025-02-04 05:51:50,0.567,0.1095,Running,Ligeris,Speeding,4way,3.0,40,WiFi,-86,51.0,-7.0,0.0098620789718564,41.391133,21.808269205999466,Normal
User_42,2025-02-04 17:56:12,0.738,0.1826,Running,Zep,Speeding,4way,4.0,70,4G,-117,76.0,10.0,0.008324827394043,40.27949745554852,21.75209728694576,Normal
User_69,2025-02-04 23:44:15,0.34,0.4291,Driving,Zep,Reckless_Driving,2way,0.0,110,3G,-71,85.0,10.0,0.002006079028434,40.27992934006751,21.753543969088025,Normal
User_13,2025-02-06 17:50:43,0.75,0.3174,Walking,Ligeris,Speeding,4way,2.0,30,WiFi,-77,69.0,5.0,0.005503308341425,40.30712272116833,21.805673974942543,Normal
User_46,2025-02-06 20:34:59,0.519,0.4146,Walking,Koila,Driving_Under_Influence,4way,1.0,20,WiFi,-73,16.0,14.0,0.0071067687094523,40.32222198800844,21.79138104087955,Normal
User_25,2025-02-07 09:21:26,0.408,0.2118,Running,Ligeris,Reckless_Driving,1way,3.0,50,3G,-76,65.0,13.0,0.0082119385334127,40.30614388553333,22.938648,Normal
User_64,2025-02-07 13:21:28,0.511,0.5641,Running,Zep,Reckless_Driving,1way,1.0,20,WiFi,-79,17.0,2.0,0.0086713012374604,40.27965937604428,22.379026,Normal
User_21,2025-02-08 12:13:16,0.303,0.0902,Swimming,Zep,Speeding,2way,2.0,50,3G,-89,-40.0,-14.0,0.0095915344349919,40.28122550314597,21.7537739778949,Intentional
User_04,2025-02-08 14:59:59,0.662,0.1297,Driving,Koila,Driving_Under_Influence,1way,0.0,80,5G,-97,56.0,0.0,0.0069742446436898,40.32121036347198,21.791849909068024,Normal
User_01,2025-02-08 17:51:16,0.619,0.3498,Driving,Spinari,Speeding,1way,1.0,90,WiFi,-89,43.0,10.0,0.0036771246622348,40.3222696140012,23.723788,Intentional
User_31,2025-02-08 22:43:12,0.56,0.4304,Driving,Ligeris,Reckless_Driving,2way,1.0,10,5G,-112,25.0,5.0,0.0081994009739464,40.30531012094816,21.806918103993823,Normal
User_01,2025-02-09 04:04:26,0.619,0.3508,Walking,Koila,Speeding,2way,0.0,20,5G,-117,7.0,-12.0,0.0034166586315943,40.32308271158936,21.792969235615637,Normal
User_27,2025-02-09 07:26:37,0.535,0.3301,Running,Koila,Reckless_Driving,1way,2.0,20,3G,-71,51.0,-12.0,0.0025619598785605,40.32203549965993,21.790991148473474,Normal
User_26,2025-02-10 12:51:10,0.408,0.3285,Driving,Zep,Reckless_Driving,2way,4.0,20,3G,-73,48.0,-8.0,0.0041586118657168,40.279965823587254,21.7532243329088,Normal
User_84,2025-02-10 22:55:51,0.527,0.1547,Running,Ligeris,Driving_Under_Influence,4way,0.0,30,4G,-73,89.0,-1.0,0.0042548795573571,40.30576536149066,19.005997,Normal
User_90,2025-02-10 23:09:00,0.525,0.1418,Walking,Koila,Driving_Under_Influence,2way,2.0,40,5G,-85,64.0,-16.0,0.0071311501166069,40.32208136355905,21.791787515571055,Normal
User_42,2025-02-11 03:30:29,0.738,0.1956,Walking,Ligeris,Driving_Under_Influence,2way,150.0,30,4G,-92,91.0,0.0,0.0024412571195284,40.30672576404075,22.157885,Normal
User_57,2025-02-11 14:57:25,0.372,0.1952,Running,Koila,Speeding,2way,4.0,40,WiFi,-69,-45.0,6.0,0.0041078610118316,40.322289949294266,21.79121381206593,Normal
User_73,2025-02-12 12:26:17,0.325,0.2757,Driving,Ligeris,Reckless_Driving,2way,0.0,120,3G,-97,30.0,9.0,0.035,40.30788742966649,21.80659580716135,Unintentional
User_51,2025-02-12 22:08:22,0.613,0.466,Driving,Spinari,Reckless_Driving,1way,1.0,10,5G,-90,94.0,25.0,0.0036539637485097,40.32208219024496,21.79126689203195,Intentional
User_13,2025-02-12 23:05:45,0.75,0.3294,Driving,Zep,Speeding,2way,0.0,30,WiFi,-52,21.0,-1.0,0.0070024938198389,40.27954981033416,21.7543411446853,Normal
User_89,2025-02-13 09:13:57,0.336,0.1001,Driving,Zep,Reckless_Driving,2way,3.0,40,4G,-107,22.0,-4.0,0.0098009698092881,40.27935352396979,21.7511395875464,Normal
User_91,2025-02-13 17:31:51,0.587,0.3918,Walking,Zep,Reckless_Driving,1way,0.0,70,WiFi,-62,48.0,0.0,0.0027325810566701,40.27825501159091,21.753303009125105,Normal
User_97,2025-02-14 18:56:14,0.337,0.3683,Walking,Ligeris,Reckless_Driving,2way,3.0,40,4G,-118,43.0,5.0,0.0086898654515046,40.307471689011265,21.809110540542974,Normal
User_62,2025-02-15 07:40:19,0.366,0.2002,Driving,Koila,Driving_Under_Influence,2way,2.0,70,4G,-118,6.0,-16.0,0.0010177574377012,40.321265237833025,21.790639416824824,Normal
User_93,2025-02-15 08:09:27,0.588,0.1122,Walking,Ligeris,Reckless_Driving,1way,3.0,60,4G,-87,96.0,-6.0,0.0033075849191048,40.30606369205847,21.80619967019086,Normal
User_79,2025-02-15 14:40:35,0.389,0.209,Driving,Koila,Speeding,1way,1.0,60,4G,-105,20.0,-8.0,0.0075346961196444,40.32154069490789,21.790569859622025,Normal
User_50,2025-02-15 15:55:44,0.398,0.3236,Walking,Koila,Reckless_Driving,4way,4.0,50,4G,-92,7.0,13.0,0.0033415274190869,40.321796237485685,21.79280991687215,Normal
User_02,2025-02-16 08:29:01,0.529,0.3926,Walking,Zep,Reckless_Driving,2way,1.0,50,3G,-118,10.0,-4.0,0.0035466710723307,40.27954382129552,21.753024695999816,Normal
User_40,2025-02-16 14:39:21,0.482,0.4607,Running,Zep,Driving_Under_Influence,1way,2.0,20,4G,-86,72.0,7.0,0.038,40.27825975571396,21.753467812214012,Unintentional
User_48,2025-02-16 16:26:59,0.599,0.3614,Running,Koila,Reckless_Driving,2way,1.0,90,3G,-75,24.0,-5.0,0.0055505753075477,40.32156135616786,21.79003675673937,Normal
User_98,2025-02-17 14:26:22,0.46,0.2478,Driving,Koila,Reckless_Driving,2way,1.0,10,WiFi,-86,37.0,3.0,0.0049103032596217,40.323250865009605,21.79179828719557,Normal
User_90,2025-02-18 07:34:41,0.525,0.1568,Walking,Ligeris,Speeding,4way,1.0,30,4G,-107,75.0,-15.0,0.0089455498581525,40.30634765785534,21.806724871194156,Normal
User_22,2025-02-18 10:31:25,0.413,0.1439,Driving,Ligeris,Driving_Under_Influence,2way,0.0,40,3G,-111,16.0,-8.0,0.0015755872507536,40.30476321956292,21.806175050835645,Normal
User_47,2025-02-18 12:07:31,0.585,0.2042,Driving,Ligeris,Driving_Under_Influence,4way,0.0,20,4G,-100,74.0,5.0,0.0042829051540006,40.30620324296068,21.80634010464657,Normal
User_60,2025-02-18 15:34:29,0.353,0.4618,Walking,Ligeris,Reckless_Driving,2way,1.0,90,4G,-91,99.0,-15.0,0.0034543101152376,40.30541123528455,21.807118359832835,Normal
User_30,2025-02-19 00:23:17,0.413,0.1884,Running,Zep,Speeding,1way,4.0,40,5G,-70,86.0,-13.0,0.0069356293913026,40.28084851086915,21.7531445722678,Normal
User_89,2025-02-19 06:07:00,0.336,0.1111,Walking,Ligeris,Driving_Under_Influence,2way,1.0,90,WiFi,-52,95.0,0.0,0.0089940396477165,40.3060485708475,21.807314880770925,Normal
User_75,2025-02-20 17:32:08,0.409,0.2731,Driving,Zep,Reckless_Driving,5way,0.0,20,5G,-81,96.0,-9.0,0.0058596834462287,40.279755343990395,21.75355530471819,Intentional
User_31,2025-02-20 20:52:33,0.56,0.4544,Running,Ligeris,Reckless_Driving,2way,0.0,40,4G,Satellite,3.0,12.0,0.006102557403832,40.30682588912234,21.805428557161168,Normal
User_85,2025-02-21 16:59:23,0.254,0.2283,Running,Ligeris,Driving_Under_Influence,1way,0.0,30,4G,-82,23.0,-11.0,0.0063168214964571,40.306217506916155,21.80797242594765,Normal
User_37,2025-02-22 03:37:05,0.306,0.3804,Running,Koila,Speeding,1way,0.0,10,WiFi,-84,81.0,16.0,0.001102765333864,40.32241569328632,21.79101363485904,Normal
User_57,2025-02-22 16:39:32,0.372,0.2162,Walking,Ligeris,Speeding,4way,1.0,90,5G,-105,34.0,-2.0,0.0098099893649846,40.30558342541227,21.8090214540816,Normal
User_24,2025-02-22 17:58:56,0.445,0.1876,Running,Zep,Driving_Under_Influence,2way,0.0,40,WiFi,-73,36.0,-1.0,0.0035834506259224,40.279913945912554,21.75321200352106,Normal
User_94,2025-02-23 06:04:49,0.681,0.207,Driving,Koila,Speeding,1way,2.0,10,5G,-85,83.0,16.0,0.0080229249902578,40.321896231214374,21.790793586700428,Normal
