User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_46,2025-01-02 00:39:19,0.621,0.1899,Running,Spinari,Reckless_Driving,2way,1.0,100,4G,Satellite,60.0,-5.0,0.0030676373512849,40.280650401494654,21.754357983818338,Intentional
User_59,2025-01-02 03:24:41,0.696,0.3708,Swimming,Ligeris,Driving_Under_Influence,2way,0.0,90,4G,-98,42.0,0.0,0.0043702719635692,40.32083415893287,21.79122007682328,Intentional
User_34,2025-01-02 04:48:17,0.401,0.1846,Running,Spinari,Reckless_Driving,1way,0.0,40,105,-71,56.0,0.0,0.0057271729697465,40.30622692377462,21.79154710612245,Intentional
User_44,2025-01-02 06:43:43,0.332,0.1047,Running,Spinari,Speeding,2way,0.0,30,3G,Satellite,71.0,0.0,0.0056425941452454,40.28033565602404,21.75161219210761,Intentional
User_65,2025-01-02 09:29:11,0.578,0.0953,Driving,Spinari,Speeding,4way,0.0,40,WiFi,Ethernet,89.0,13.0,0.001546208783124,40.30787113280315,21.808156866137125,Intentional
User_82,2025-01-02 10:23:40,0.499,0.3614,Running,Ligeris,Driving_Under_Influence,6way,1.0,30,3G,-87,18.0,1.0,0.028,40.30573994850306,21.807491676024004,Intentional
User_54,2025-01-02 10:45:22,0.508,0.1491,Flying,Zep,Speeding,1way,0.0,60,3G,-91,0.0,3.0,0.0097459278211469,40.27880009861486,21.754457762983296,Intentional
User_02,2025-01-02 10:46:57,0.504,0.1878,Walking,Center,Driving_Under_Influence,2way,4.0,80,WiFi,-67,60.0,-12.0,0.0070607860399062,40.30622692377462,21.791691209367148,Intentional
User_81,2025-01-02 10:54:17,0.482,0.5725,Driving,Spinari,Reckless_Driving,1way,1.0,50,5G,-72,7.0,5.0,0.0026452331772028,42.388678,21.75461038537327,Intentional
User_48,2025-01-02 13:25:32,0.611,0.5725,Driving,Zep,Driving_Under_Influence,5way,0.0,40,3G,Ethernet,7.0,-9.0,0.0064485861858817,40.27923105353063,21.752754712868686,Intentional
User_65,2025-01-02 13:28:36,0.578,0.0963,Walking,Center,Speeding,4way,0.0,20,5G,-91,52.0,-1.0,0.0084842417858131,40.32241724741333,21.793362938402,Intentional
User_86,2025-01-02 14:14:26,0.63,0.2713,Flying,Zep,Speeding,1way,0.0,40,WiFi,-51,59.0,-16.0,0.0083267407303289,38.132075,21.75486945632404,Intentional
User_38,2025-01-02 16:20:09,0.448,0.1692,Driving,Spinari,Driving_Under_Influence,1way,0.0,50,3G,-67,68.0,2.0,0.0079478611479107,40.30622692377462,21.751833549053497,Intentional
User_39,2025-01-02 17:17:59,0.685,0.2648,Flying,Ligeris,Speeding,1way,1.0,30,106,-119,48.0,0.0,0.0084204300999354,40.30542975303522,21.80886631199216,Intentional
User_13,2025-01-02 17:44:05,0.657,0.1359,Walking,Spinari,Reckless_Driving,2way,1.0,50,5G,Ethernet,89.0,3.0,0.0079619711226918,40.27913995864534,21.753928139166167,Intentional
User_81,2025-01-02 18:09:26,0.508,0.2514,Running,Spinari,Driving_Under_Influence,2way,1.0,40,106,-81,36.0,-15.0,0.0083450479711607,40.30619067014801,21.808372132758024,Intentional
User_85,2025-01-02 20:18:58,0.572,0.3992,Driving,Koila,Reckless_Driving,6way,0.0,80,3G,Ethernet,7.0,0.0,0.0093802431364455,40.321102475797225,21.790942235715065,Intentional
User_76,2025-01-02 22:45:30,0.349,0.5725,Driving,Center,Speeding,2way,1.0,40,5G,-83,15.0,-11.0,0.0047795218326701,40.278472179876275,22.110309,Intentional
User_85,2025-01-02 23:26:24,0.572,0.4002,Walking,Ligeris,Speeding,5way,0.0,20,4G,-100,95.0,20.0,0.0086920324873805,40.30606640507954,21.80803298272552,Intentional
User_38,2025-01-02 23:31:58,0.448,0.1702,Walking,Center,Speeding,2way,0.0,40,WiFi,Ethernet,45.0,19.0,0.0061131516218391,40.280174251956815,21.791258825989416,Intentional
User_98,2025-01-03 00:52:49,0.553,0.2499,Flying,Ligeris,Driving_Under_Influence,4way,2.0,20,WiFi,Ethernet,39.0,8.0,0.0076446541819708,40.32232393155662,21.790934146346665,Intentional
User_19,2025-01-03 02:47:46,0.384,0.3433,Driving,Spinari,Reckless_Driving,2way,1.0,40,113,-59,24.0,7.0,0.0018460980382359,40.27945774585419,21.753018532410316,Intentional
User_17,2025-01-03 04:15:51,0.383,0.0302,Driving,Spinari,Speeding,1way,4.0,40,4G,Ethernet,28.0,-10.0,0.046,40.30556093228275,21.808411310423782,Intentional
User_20,2025-01-03 04:42:20,0.686,0.3334,Driving,Spinari,Reckless_Driving,1way,1.0,20,5G,-87,22.0,-9.0,0.004825280190397,40.30546646060511,21.80722253229353,Intentional
User_81,2025-01-03 07:34:48,0.508,0.2524,Flying,Zep,Driving_Under_Influence,2way,2.0,40,3G,-102,48.0,0.0,0.0057271729697465,40.27893526812865,21.75323088500077,Intentional
User_33,2025-01-03 08:13:04,0.486,0.1446,Running,Koila,Speeding,5way,0.0,30,5G,-85,89.0,-4.0,0.0043515917299202,40.32074238229853,21.791060049645353,Intentional
User_63,2025-01-03 09:03:28,0.508,0.2254,Driving,Koila,Driving_Under_Influence,6way,1.0,50,3G,Ethernet,84.0,1.0,0.001067245633646,40.32279829122584,21.79118141744293,Intentional
User_100,2025-01-03 09:46:26,0.592,0.5725,Walking,Spinari,Driving_Under_Influence,4way,1.0,40,5G,-103,34.0,-14.0,0.0046706498293467,40.27938610518704,21.791258825989416,Intentional
User_39,2025-01-03 10:46:20,0.685,0.2668,Walking,Zep,Reckless_Driving,6way,1.0,30,3G,Satellite,98.0,-4.0,0.0057218315494115,40.30622692377462,21.752823180902094,Intentional
User_38,2025-01-03 13:41:26,0.508,0.5725,Flying,Zep,Reckless_Driving,1way,1.0,40,3G,-119,16.0,0.0,0.0098172122793706,40.27804705265599,21.752214865838763,Intentional
User_40,2025-01-03 13:46:51,0.508,0.2597,Flying,Koila,Reckless_Driving,2way,0.0,70,WiFi,-74,10.0,-11.0,0.0022475966162593,40.3221754072236,21.791472877520075,Intentional
User_29,2025-01-03 14:53:33,0.508,0.2266,Walking,Ligeris,Reckless_Driving,5way,0.0,70,4G,-86,48.0,4.0,0.0020303504949299,40.30622692377462,21.80809288965855,Intentional
User_21,2025-01-03 15:27:06,0.508,0.3675,Running,Spinari,Reckless_Driving,1way,1.0,20,3G,-115,61.0,-5.0,0.005151272271455,40.32342965223209,21.790836324602218,Intentional
User_47,2025-01-03 15:34:17,0.508,0.1391,Running,Center,Speeding,2way,1.0,60,3G,-95,48.0,-3.0,0.0093026639435556,40.32177233091379,21.792021656255855,Intentional
User_49,2025-01-03 17:08:19,0.483,0.111,Running,Center,Reckless_Driving,2way,3.0,20,5G,-110,67.0,-16.0,0.004358308515328,40.27995860590699,21.752569019211823,Intentional
User_92,2025-01-03 18:05:02,0.611,0.3881,Flying,Koila,Speeding,4way,1.0,30,3G,-102,51.0,14.0,0.0015620460445694,40.32317487585976,21.791258825989416,Intentional
User_74,2025-01-03 19:08:10,0.6,0.0125,Walking,Koila,Speeding,5way,1.0,90,WiFi,-84,58.0,-2.0,0.00459377022242,40.3219665571737,21.790261872662413,Intentional
User_10,2025-01-03 21:07:46,0.719,0.3253,Driving,Spinari,Driving_Under_Influence,1way,1.0,40,3G,Ethernet,8.0,8.0,0.0057271729697465,40.305718508208045,21.791258825989416,Intentional
User_32,2025-01-03 22:19:37,0.694,0.3068,Walking,Ligeris,Driving_Under_Influence,6way,0.0,30,3G,Ethernet,98.0,-2.0,0.0017549767069083,40.30666842156316,21.809769587476563,Intentional
User_03,2025-01-04 00:20:24,0.381,0.1985,Driving,Center,Driving_Under_Influence,2way,0.0,60,4G,-91,54.0,0.0,0.008928110564266,40.30510509049834,23.314524,Intentional
User_35,2025-01-04 02:19:33,0.508,0.2126,Walking,Zep,Speeding,6way,0.0,40,4G,-88,81.0,-3.0,0.0021032440001735,40.28042765541339,21.752640833674537,Intentional
User_81,2025-01-04 04:50:42,0.482,0.2544,Flying,Ligeris,Speeding,2way,0.0,40,4G,Ethernet,48.0,12.0,0.0065139219635254,40.27864763048781,21.791258825989416,Intentional
User_42,2025-01-04 05:35:08,0.577,0.2712,Running,Center,Driving_Under_Influence,1way,1.0,40,5G,-119,35.0,-11.0,0.0067341948647656,40.28002739547893,21.75323171235417,Intentional
User_36,2025-01-04 06:21:54,0.394,0.3419,Walking,Zep,Driving_Under_Influence,5way,0.0,10,4G,-105,40.0,-8.0,0.0020073293477366,40.27934886999823,21.75410285056542,Intentional
User_36,2025-01-04 06:26:33,0.394,0.5725,Running,Center,Driving_Under_Influence,4way,1.0,30,3G,-70,51.0,14.0,0.0057271729697465,40.32217481044782,21.791055730717385,Intentional
User_43,2025-01-04 07:17:58,0.255,0.2803,Running,Zep,Reckless_Driving,6way,0.0,20,5G,-113,63.0,-11.0,0.0074710478085115,40.280161665185304,21.75358873921185,Intentional
User_100,2025-01-04 07:29:43,0.592,0.2051,Walking,Center,Driving_Under_Influence,4way,0.0,40,105,Ethernet,42.0,3.0,0.008464110878948,40.30625877325334,21.80729019695612,Intentional
User_73,2025-01-04 08:01:13,0.676,0.5725,Driving,Ligeris,Speeding,5way,1.0,40,4G,Ethernet,48.0,0.0,0.008975247591838,40.30622692377462,21.80655161438492,Intentional
User_06,2025-01-04 08:02:28,0.614,0.3793,Swimming,Ligeris,Driving_Under_Influence,2way,1.0,40,WiFi,-73,3.0,13.0,0.0081056612124424,40.32194073419917,21.791872159292335,Intentional
User_43,2025-01-04 08:38:51,0.255,0.2813,Walking,Spinari,Driving_Under_Influence,1way,2.0,70,5G,-90,61.0,-3.0,0.027,40.30595150014311,21.80733350280656,Intentional
User_07,2025-01-04 10:08:54,0.508,0.261,Running,Center,Speeding,2way,0.0,30,3G,Ethernet,93.0,16.0,0.0021595930955528,40.30632862830201,21.805324762999746,Intentional
User_12,2025-01-04 10:41:08,0.251,0.5725,Running,Center,Speeding,4way,1.0,20,WiFi,-89,6.0,9.0,0.0024960842900012,40.3221942257059,21.791258825989416,Intentional
User_88,2025-01-04 11:26:19,0.676,0.039,Walking,Koila,Speeding,5way,0.0,80,3G,-100,51.0,0.0,0.0095444669555143,40.32199650664968,21.791258825989416,Intentional
User_35,2025-01-04 11:41:48,0.379,0.2136,Walking,Center,Speeding,4way,0.0,30,4G,-79,21.0,12.0,0.0057271729697465,40.30622692377462,21.790968723244102,Intentional
User_05,2025-01-04 12:29:51,0.311,0.1618,Flying,Zep,Speeding,2way,3.0,40,WiFi,Ethernet,85.0,-6.0,0.0095538279780026,40.27944677125518,21.754412078752452,Intentional
User_74,2025-01-04 12:35:34,0.6,0.0145,Flying,Ligeris,Driving_Under_Influence,1way,0.0,30,WiFi,-66,33.0,12.0,0.0095291818210212,40.30521195678198,21.791258825989416,Intentional
User_29,2025-01-04 14:11:20,0.309,0.5725,Flying,Zep,Speeding,1way,0.0,40,WiFi,-79,4.0,-5.0,0.0079356185428678,40.278642347625286,21.752989901356028,Intentional
User_56,2025-01-04 14:38:17,0.508,0.1836,Walking,Center,Speeding,2way,0.0,60,3G,-113,48.0,3.0,0.0027950113017627,40.27989470953749,23.758558,Intentional
User_20,2025-01-04 14:38:38,0.686,0.3354,Swimming,Koila,Speeding,1way,0.0,50,4G,-89,100.0,-7.0,0.007300216690396,40.32201988056843,21.789770294490676,Intentional
User_55,2025-01-04 14:55:00,0.489,0.0808,Driving,Ligeris,Reckless_Driving,6way,0.0,30,3G,-120,90.0,13.0,0.0010566105242719,40.3051598847272,21.80873032825701,Intentional
User_70,2025-01-04 15:42:12,0.359,0.3412,Driving,Koila,Reckless_Driving,6way,0.0,30,101,-114,46.0,-16.0,0.0057271729697465,40.30622692377462,21.79121593538302,Intentional
User_23,2025-01-04 16:36:34,0.669,0.3716,Running,Ligeris,Driving_Under_Influence,6way,0.0,40,WiFi,Ethernet,82.0,0.0,0.0021758496553206,40.307760710672895,21.80656991053278,Intentional
User_39,2025-01-04 17:21:57,0.508,0.2678,Walking,Center,Reckless_Driving,2way,1.0,40,5G,-107,89.0,0.0,0.0049858624856823,40.30702135583245,21.807260838413303,Intentional
User_68,2025-01-04 17:22:24,0.736,0.3225,Flying,Zep,Driving_Under_Influence,2way,1.0,90,4G,-116,40.0,4.0,0.0021925724835648,40.27904175458532,21.75170595462004,Intentional
User_61,2025-01-04 17:30:02,0.261,0.1055,Flying,Koila,Driving_Under_Influence,4way,1.0,80,WiFi,-78,68.0,7.0,0.0024897318386128,40.3219540557288,21.79171169100499,Intentional
User_44,2025-01-04 18:13:34,0.332,0.1097,Driving,Center,Driving_Under_Influence,2way,0.0,70,3G,-72,79.0,7.0,0.0059669354125468,40.28056450276733,21.752289918441935,Intentional
User_48,2025-01-04 19:27:12,0.508,0.5725,Running,Koila,Reckless_Driving,5way,1.0,40,5G,-78,57.0,-2.0,0.0055372648812138,40.32253495256656,21.791092056626333,Intentional
User_65,2025-01-04 20:00:16,0.508,0.1003,Walking,Zep,Driving_Under_Influence,5way,1.0,30,4G,-100,48.0,-3.0,0.009816227983359,40.28021322247311,21.75132456057829,Intentional
User_26,2025-01-04 21:21:30,0.642,0.1642,Driving,Center,Driving_Under_Influence,2way,1.0,60,4G,-104,48.0,0.0,0.0098874979050951,40.27874806538692,21.791258825989416,Intentional
User_70,2025-01-04 23:09:02,0.359,0.3422,Walking,Ligeris,Speeding,5way,3.0,30,117,-111,96.0,0.0,0.0013402365872503,40.3064756050216,21.791258825989416,Intentional
User_98,2025-01-05 00:58:58,0.508,0.2529,Driving,Spinari,Driving_Under_Influence,2way,0.0,40,3G,-70,51.0,2.0,0.0022033283303615,40.27982791954388,23.68728,Intentional
User_40,2025-01-05 01:27:40,0.498,0.2637,Walking,Zep,Speeding,6way,1.0,70,4G,-94,49.0,15.0,0.0082109587092366,40.2788332637308,21.75305783836679,Intentional
User_25,2025-01-05 06:35:45,0.627,0.0673,Swimming,Ligeris,Reckless_Driving,2way,1.0,80,3G,-90,48.0,-15.0,0.0021324173170664,40.306041169662095,21.807673734883295,Intentional
User_04,2025-01-05 06:47:07,0.295,0.0699,Driving,Zep,Speeding,5way,2.0,80,3G,-109,98.0,-8.0,0.049,40.28079320678173,21.75212740593639,Intentional
User_05,2025-01-05 07:33:03,0.311,0.5725,Walking,Zep,Reckless_Driving,6way,3.0,60,WiFi,-72,23.0,6.0,0.0020175710561802,40.30622692377462,21.75523903027088,Intentional
User_92,2025-01-05 10:56:47,0.611,0.3921,Running,Spinari,Reckless_Driving,4way,3.0,80,4G,-95,48.0,-15.0,0.0029138430531937,42.26302,21.791258825989416,Intentional
User_39,2025-01-05 11:17:20,0.685,0.2708,Flying,Ligeris,Driving_Under_Influence,1way,0.0,60,5G,-116,33.0,5.0,0.0043348563244174,40.3061831219832,22.325054,Intentional
User_70,2025-01-05 11:24:29,0.359,0.3442,Swimming,Koila,Driving_Under_Influence,2way,1.0,20,4G,-88,96.0,-14.0,0.0084997879123067,40.3236074679004,21.792061999843757,Intentional
User_38,2025-01-05 11:47:04,0.448,0.1762,Walking,Ligeris,Reckless_Driving,6way,0.0,10,3G,Ethernet,58.0,19.0,0.0053090322546943,40.27791994640156,21.791258825989416,Intentional
User_51,2025-01-05 14:43:56,0.708,0.5725,Walking,Koila,Reckless_Driving,6way,0.0,120,3G,-115,18.0,-6.0,0.0066252403421857,40.32248896462007,21.791254510893516,Intentional
User_90,2025-01-05 15:31:59,0.522,0.0744,Running,Ligeris,Driving_Under_Influence,6way,1.0,40,3G,-78,68.0,1.0,0.0066961303301183,40.30681786755065,21.805833973582367,Intentional
User_27,2025-01-05 16:15:08,0.319,0.5725,Walking,Ligeris,Speeding,5way,0.0,40,WiFi,Ethernet,48.0,-8.0,0.008753855587276,40.30567547514097,21.8079597726307,Intentional
User_59,2025-01-05 17:06:13,0.696,0.3778,Walking,Zep,Driving_Under_Influence,5way,1.0,40,4G,Ethernet,93.0,3.0,0.024,40.27893372029624,21.75216020597654,Intentional
User_49,2025-01-05 17:24:38,0.483,0.116,Walking,Center,Speeding,4way,1.0,40,5G,-117,89.0,2.0,0.0023535775199443,40.27983140570282,21.75140266523923,Intentional
User_67,2025-01-05 20:30:23,0.508,0.1916,Running,Spinari,Speeding,2way,0.0,40,WiFi,-79,59.0,12.0,0.0093692376378311,40.30619283830423,21.791258825989416,Intentional
User_43,2025-01-05 21:04:04,0.508,0.2833,Running,Ligeris,Reckless_Driving,5way,3.0,10,WiFi,Satellite,51.0,-11.0,0.0024258520830857,40.306346292905566,21.807694460669104,Intentional
User_71,2025-01-05 21:33:00,0.431,0.294,Driving,Center,Driving_Under_Influence,2way,0.0,60,5G,Satellite,52.0,0.0,0.0057271729697465,40.32280965793651,21.79169584977257,Intentional
User_33,2025-01-05 21:40:38,0.486,0.1496,Walking,Ligeris,Speeding,5way,0.0,90,5G,-87,52.0,-14.0,0.0019105696476415,40.306168345667686,21.80715512693651,Intentional
User_34,2025-01-05 23:42:13,0.401,0.1916,Walking,Spinari,Reckless_Driving,2way,0.0,70,3G,-83,48.0,-14.0,0.0045268046100991,40.323445382615105,21.791134723545024,Intentional
User_29,2025-01-06 00:05:31,0.309,0.2316,Flying,Koila,Reckless_Driving,2way,0.0,80,WiFi,-54,94.0,1.0,0.0052535009711679,40.32268473600203,21.793002469365348,Intentional
User_70,2025-01-06 01:01:32,0.359,0.3452,Walking,Zep,Reckless_Driving,6way,1.0,60,3G,-120,48.0,-12.0,0.0038694296986765,40.30622692377462,21.755339014028056,Intentional
User_19,2025-01-06 04:00:53,0.384,0.3493,Running,Koila,Speeding,6way,1.0,60,3G,-78,43.0,-7.0,0.0093242999212799,40.32237373865068,21.790562802959013,Intentional
User_25,2025-01-06 06:39:24,0.627,0.0683,Running,Zep,Speeding,5way,5.0,50,3G,-112,48.0,-4.0,0.0068626587574779,40.28045700057269,21.791258825989416,Intentional
User_95,2025-01-06 09:29:42,0.508,0.1003,Driving,Zep,Driving_Under_Influence,6way,0.0,40,WiFi,-90,16.0,-7.0,0.0024832783012641,40.279335310682654,21.753252597696175,Intentional
User_61,2025-01-06 10:19:44,0.261,0.1095,Driving,Center,Speeding,2way,0.0,110,WiFi,-89,48.0,-15.0,0.0061147949321104,40.28130336608522,21.75318819855031,Intentional
User_17,2025-01-06 10:44:59,0.383,0.0362,Driving,Koila,Speeding,5way,0.0,20,5G,Ethernet,8.0,2.0,0.008063113507377,40.30622692377462,21.79202319570241,Intentional
User_28,2025-01-06 10:58:21,0.561,0.1125,Driving,Koila,Speeding,5way,1.0,10,3G,-78,98.0,14.0,0.0012802598503864,40.32099365318255,21.78988571810382,Intentional
User_86,2025-01-06 11:02:54,0.63,0.2783,Swimming,Koila,Reckless_Driving,2way,0.0,30,WiFi,Ethernet,92.0,-3.0,0.0099128389265345,40.32193933622314,21.790596603749343,Intentional
User_44,2025-01-06 11:36:49,0.332,0.5725,Walking,Ligeris,Driving_Under_Influence,6way,1.0,20,WiFi,-67,48.0,-13.0,0.0057271729697465,40.30622692377462,21.807938709012628,Intentional
User_18,2025-01-06 12:08:56,0.508,0.1534,Running,Center,Speeding,2way,1.0,50,102,-82,28.0,0.0,0.0089960077343059,40.32216017536604,21.792407443730145,Intentional
User_63,2025-01-06 13:18:04,0.508,0.2304,Running,Center,Driving_Under_Influence,2way,1.0,70,4G,-76,48.0,-14.0,0.0057271729697465,40.27960882589656,21.753494548144523,Intentional
User_91,2025-01-06 13:49:30,0.508,0.0802,Walking,Center,Reckless_Driving,2way,1.0,70,3G,Ethernet,48.0,-10.0,0.0048093896602913,40.30622692377462,21.791258825989416,Intentional
User_97,2025-01-06 17:14:08,0.296,0.5725,Walking,Ligeris,Reckless_Driving,5way,1.0,120,5G,-70,32.0,-12.0,0.0085481534317854,40.30622692377462,21.80673260778281,Intentional
User_49,2025-01-06 17:33:30,0.483,0.118,Driving,Ligeris,Reckless_Driving,5way,1.0,50,4G,-88,10.0,0.0,0.0034835454012326,40.30640068648273,21.807266079961764,Intentional
User_34,2025-01-06 17:41:01,0.508,0.1936,Flying,Ligeris,Driving_Under_Influence,4way,0.0,50,3G,-112,86.0,4.0,0.0075099197388983,40.30622692377462,21.791258825989416,Intentional
User_37,2025-01-06 18:22:01,0.508,0.3479,Walking,Zep,Driving_Under_Influence,5way,0.0,40,5G,-87,34.0,-10.0,0.0051651992584442,40.27874747313671,21.754812496639115,Intentional
User_43,2025-01-06 20:00:51,0.255,0.2853,Walking,Zep,Driving_Under_Influence,6way,3.0,30,WiFi,-64,35.0,-5.0,0.0028013880925543,40.27990198941029,21.752941483035094,Intentional
User_80,2025-01-06 21:38:56,0.313,0.5725,Walking,Koila,Speeding,6way,1.0,90,3G,-93,83.0,-4.0,0.0059115831272147,40.32138584677662,21.7911233746948,Intentional
User_30,2025-01-06 22:15:06,0.577,0.2785,Walking,Koila,Reckless_Driving,5way,1.0,30,3G,-72,5.0,-7.0,0.0079017280716461,40.32036459729997,21.79092990604567,Intentional
User_68,2025-01-06 23:00:41,0.736,0.3265,Running,Ligeris,Reckless_Driving,5way,0.0,80,3G,-101,40.0,8.0,0.0012537082750528,40.305245550394375,21.807125655000295,Intentional
User_51,2025-01-07 00:26:15,0.708,0.3589,Walking,Zep,Driving_Under_Influence,6way,0.0,50,5G,Ethernet,78.0,8.0,0.0057271729697465,40.27845129514723,21.75288472872844,Intentional
User_90,2025-01-07 01:18:04,0.522,0.0774,Driving,Center,Driving_Under_Influence,2way,0.0,50,WiFi,-79,0.0,8.0,0.0053091831516572,40.30622692377462,21.80757567166228,Intentional
User_27,2025-01-07 02:30:00,0.319,0.5725,Walking,Koila,Speeding,5way,1.0,50,3G,Ethernet,31.0,9.0,0.0057271729697465,40.32247250974288,21.791258825989416,Intentional
User_03,2025-01-07 05:13:09,0.508,0.2045,Driving,Spinari,Reckless_Driving,2way,1.0,70,3G,-115,-134.0,13.0,0.0057271729697465,40.322712872457544,21.789782680555035,Intentional
User_26,2025-01-07 05:58:15,0.642,0.5725,Walking,Center,Speeding,1way,0.0,10,4G,-114,99.0,25.0,0.0024518399718358,40.321244860510326,21.792368722538445,Intentional
User_18,2025-01-07 06:30:16,0.508,0.1554,Walking,Ligeris,Speeding,5way,1.0,80,3G,Ethernet,1.0,-4.0,0.0025994245642451,40.306000292238416,21.791258825989416,Intentional
User_10,2025-01-07 06:39:43,0.719,0.3333,Running,Center,Speeding,2way,4.0,80,5G,Ethernet,34.0,0.0,0.03,40.321791492540406,21.79175495176903,Intentional
User_57,2025-01-07 06:57:29,0.733,0.1294,Walking,Koila,Speeding,6way,2.0,30,5G,-107,100.0,0.0,0.004167207022389,40.323536320445946,21.79065723888676,Intentional
User_22,2025-01-07 07:47:32,0.712,0.0523,Walking,Ligeris,Driving_Under_Influence,5way,3.0,40,3G,Ethernet,54.0,-4.0,0.0021102110190134,40.3232180614152,21.791793427033944,Intentional
User_08,2025-01-07 09:32:01,0.325,0.3896,Swimming,Zep,Reckless_Driving,1way,0.0,10,WiFi,-77,-33.0,2.0,0.0012020503390896,40.279823056436186,21.791258825989416,Intentional
User_92,2025-01-07 10:41:43,0.611,0.5725,Swimming,Ligeris,Reckless_Driving,4way,4.0,80,5G,-115,57.0,-13.0,0.0065244647302085,40.30469764562599,21.807181302430767,Intentional
User_24,2025-01-07 13:05:39,0.7,0.5725,Running,Center,Speeding,2way,1.0,110,4G,Ethernet,77.0,3.0,0.0099946942046575,40.30523993264938,21.806506704091223,Intentional
User_13,2025-01-07 13:50:45,0.657,0.1449,Running,Spinari,Speeding,4way,0.0,40,3G,-66,72.0,11.0,0.0048928586751295,40.28045144201807,21.753439066734497,Intentional
User_30,2025-01-07 14:21:07,0.577,0.2795,Swimming,Koila,Driving_Under_Influence,1way,1.0,40,3G,Ethernet,10.0,7.0,0.0099495387747824,38.360754,21.791798510315655,Intentional
User_99,2025-01-07 14:28:12,0.618,0.2203,Driving,Zep,Reckless_Driving,6way,1.0,50,3G,-71,69.0,-16.0,0.003303536677312,40.279020751720935,19.526297,Intentional
User_17,2025-01-07 14:40:05,0.383,0.0372,Driving,Koila,Driving_Under_Influence,6way,4.0,70,5G,-107,7.0,-15.0,0.0056633053925237,40.32120345415019,21.79314696868016,Intentional
