User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_05,2025-01-03 05:31:11,0.311,0.1588,Driving,Zep,6,2way,1.0,60,WiFi,Satellite,9.0,-1.0,0.0073455770488738,40.27944029655495,21.754695116698603,Normal
User_62,2025-01-03 10:40:33,0.346,0.2563,Driving,Zep,Speeding,4way,4.0,10,3G,-79,48.0,13.0,0.008022387944851,40.28033939172795,21.753268074510864,Normal
User_21,2025-01-03 15:27:06,0.508,0.3675,Running,Spinari,Reckless_Driving,1way,1.0,20,3G,-115,61.0,-5.0,0.005151272271455,40.32342965223209,21.790836324602218,Intentional
User_74,2025-01-03 19:08:10,0.6,0.0125,Walking,Koila,Speeding,5way,1.0,90,WiFi,-84,58.0,-2.0,0.00459377022242,40.3219665571737,21.790261872662413,Intentional
User_04,2025-01-04 02:53:29,0.295,0.0679,Driving,Ligeris,Driving_Under_Influence,2way,0.0,80,5G,-83,48.0,-13.0,0.008691443658645,40.30622692377462,21.807851026810617,Normal
User_76,2025-01-04 06:19:14,0.349,0.3806,Walking,Ligeris,7,2way,0.0,40,4G,-114,29.0,13.0,0.0065676002821495,37.127346,21.791258825989416,Normal
User_75,2025-01-04 11:13:35,0.544,0.3494,Running,Koila,Speeding,1way,0.0,10,4G,-114,48.0,16.0,0.0024842041649414,40.32293063402648,21.790896073815652,Normal
User_12,2025-01-04 11:49:32,0.251,0.0287,Driving,Ligeris,Speeding,2way,0.0,10,4G,-117,13.0,3.0,0.0021084990267769,40.306258835810524,21.807466791652992,Normal
User_33,2025-01-04 13:38:11,0.486,0.1476,Walking,Ligeris,Reckless_Driving,2way,0.0,50,WiFi,-71,67.0,-5.0,0.043,40.28028550746752,21.791258825989416,Unintentional
User_82,2025-01-04 19:44:52,0.499,0.3654,Running,Koila,Speeding,2way,0.0,80,WiFi,-61,63.0,0.0,0.0046904162915593,40.32317980590946,21.79140607277673,Normal
User_65,2025-01-04 20:00:16,0.508,0.1003,Walking,Zep,Driving_Under_Influence,5way,1.0,30,4G,-100,48.0,-3.0,0.009816227983359,40.28021322247311,21.75132456057829,Intentional
User_74,2025-01-04 20:57:07,0.6,0.0155,Walking,Ligeris,Reckless_Driving,2way,0.0,50,WiFi,Ethernet,60.0,15.0,0.0026058896150958,40.306231537376455,21.806266577663393,Normal
User_66,2025-01-05 02:11:31,0.325,0.3947,Walking,Koila,Reckless_Driving,2way,2.0,90,WiFi,-87,0.0,-12.0,0.0076439365928894,40.3211723005216,21.791258825989416,Normal
User_72,2025-01-05 04:23:54,0.697,0.1102,Running,Koila,Speeding,2way,0.0,30,WiFi,-67,48.0,-3.0,0.0017058729040294,40.322065420377406,21.7910109017936,Normal
User_71,2025-01-05 05:21:21,0.431,0.293,Driving,Ligeris,Speeding,2way,1.0,40,4G,-106,-141.0,8.0,0.0057271729697465,40.30557979629584,21.80735641613587,Normal
User_97,2025-01-05 12:27:34,0.296,0.3649,Running,Koila,Speeding,2way,1.0,30,3G,-108,37.0,0.0,0.0032394681337493,40.320929263806,21.79124620643764,Normal
User_93,2025-01-05 13:12:47,0.418,0.1121,Running,Koila,Speeding,2way,0.0,40,3G,-109,69.0,7.0,0.0097303049614902,40.32103343795862,21.79118121196964,Normal
User_06,2025-01-05 17:58:48,0.614,0.3823,Walking,Koila,Speeding,2way,0.0,10,3G,-71,15.0,-3.0,0.0057271729697465,40.32102555377401,21.79263465554492,Normal
User_100,2025-01-05 19:05:51,0.592,0.2081,Walking,Ligeris,Driving_Under_Influence,2way,3.0,20,5G,-112,48.0,0.0,0.0012972680827152,40.27996675632572,21.75284017985248,Normal
User_13,2025-01-05 19:46:41,0.657,0.1419,Walking,Koila,Reckless_Driving,4way,0.0,70,WiFi,-79,70.0,-14.0,0.0064535168113969,40.322373764648354,21.79093136507153,Normal
User_42,2025-01-05 20:22:35,0.577,0.2742,Walking,Zep,Speeding,2way,1.0,20,4G,-114,63.0,-25.0,0.0039795673881563,40.2809927876818,21.752248008594353,Unintentional
User_03,2025-01-05 20:51:42,0.381,0.5725,Walking,Ligeris,Speeding,2way,0.0,80,5G,-95,70.0,-6.0,0.0024122951932613,40.30622692377462,21.80731924226069,Normal
User_61,2025-01-05 22:20:39,0.261,0.1075,Running,Koila,Speeding,2way,1.0,50,3G,-60,51.0,0.0,0.0069038903004478,40.322450968115845,21.790729078134586,Normal
User_89,2025-01-06 00:13:40,0.485,0.3173,Driving,Zep,Driving_Under_Influence,2way,1.0,50,3G,-73,50.0,-14.0,0.0057271729697465,40.2791136371256,21.791258825989416,Normal
User_90,2025-01-06 04:12:41,0.522,0.0754,Walking,Ligeris,Reckless_Driving,2way,0.0,Illegal_Parking,3G,-64,79.0,5.0,0.0080296604171153,40.30622692377462,21.806520432745135,Normal
User_82,2025-01-06 11:06:03,0.499,0.3694,Driving,Zep,Driving_Under_Influence,2way,2.0,60,5G,-89,88.0,0.0,0.0090186141311966,40.280799979585574,21.7533864678544,Normal
User_72,2025-01-06 14:50:55,0.697,0.1112,Driving,Ligeris,Speeding,2way,1.0,130,3G,-103,72.0,-12.0,0.0057271729697465,40.30748491165822,21.80646459297806,Normal
User_04,2025-01-06 21:14:33,0.508,0.0729,Driving,Koila,Driving_Under_Influence,1way,0.0,40,5G,-85,48.0,-4.0,0.0031936550364911,40.32234968894332,17.63928,Normal
User_96,2025-01-06 22:12:21,0.722,0.0266,Driving,Ligeris,Reckless_Driving,1way,0.0,30,3G,Ethernet,75.0,0.0,0.0057271729697465,40.30610500077628,21.808566074673212,Normal
User_65,2025-01-06 22:13:09,0.578,0.1043,Driving,Ligeris,Driving_Under_Influence,4way,4.0,10,4G,Ethernet,82.0,3.0,0.0096530460602439,40.2797125010991,21.753052926990684,Normal
User_68,2025-01-07 02:09:03,0.508,0.5725,Running,Ligeris,Speeding,1way,0.0,30,5G,-103,23.0,8.0,0.002041955540897,40.30622692377462,21.791642230352902,Normal
User_84,2025-01-07 02:34:57,0.689,0.1896,Walking,Zep,Speeding,2way,1.0,Harassing_Driver,4G,-91,64.0,-3.0,0.0095432878152212,40.27941326131634,21.75326726828994,Normal
User_32,2025-01-07 04:27:52,0.694,0.3138,Driving,Ligeris,Speeding,1way,0.0,40,4G,-99,48.0,-15.0,0.0057271729697465,40.305831032360025,21.8071247489074,Normal
User_07,2025-01-07 05:28:09,0.319,0.268,Driving,Ligeris,Reckless_Driving,2way,1.0,90,WiFi,-62,18.0,3.0,0.0057271729697465,40.30622692377462,21.79067396614618,Normal
User_63,2025-01-07 06:02:30,0.408,0.2324,Driving,Ligeris,Reckless_Driving,2way,1.0,100,5G,-105,48.0,-8.0,0.0081741204951867,40.30668557316641,21.80857956108845,Normal
User_44,2025-01-07 06:51:13,0.332,0.1157,Driving,Zep,Speeding,2way,1.0,20,5G,-96,76.0,16.0,0.0088468244178335,40.28087959353616,21.75330352159559,Normal
User_15,2025-01-07 08:06:39,0.585,0.5725,Driving,Zep,Speeding,2way,2.0,80,3G,-97,54.0,15.0,0.0014705232498646,40.278748811787715,21.791258825989416,Normal
User_70,2025-01-07 09:29:17,0.359,0.3472,Driving,Ligeris,Reckless_Driving,2way,140.0,70,WiFi,-67,48.0,9.0,0.0093696084534474,40.32190339247952,21.791258825989416,Normal
User_02,2025-01-07 10:01:28,0.504,0.1978,Walking,Koila,Speeding,1way,2.0,90,5G,-86,8.0,-6.0,0.0078299793008965,40.32214882006236,21.791258825989416,Normal
User_39,2025-01-07 20:24:20,0.508,0.2748,Driving,Zep,Speeding,2way,1.0,80,3G,-79,84.0,4.0,0.004553176161259,40.28040012119196,21.754697367081096,Normal
User_12,2025-01-07 20:38:35,0.251,0.0347,Walking,Koila,Speeding,4way,1.0,40,5G,-100,88.0,4.0,0.0052458976649399,40.32217842558816,21.78911544201841,Normal
User_28,2025-01-07 22:34:01,0.561,0.1155,Running,Ligeris,Speeding,2way,1.0,20,5G,-100,48.0,-1.0,0.0047641839529102,41.79251,21.807883966654213,Normal
User_64,2025-01-07 23:17:48,0.508,0.5725,Walking,Ligeris,Reckless_Driving,2way,0.0,40,5G,-109,77.0,4.0,0.039,40.28048329673407,21.752405357490613,Unintentional
User_19,2025-01-08 01:53:34,0.384,0.3533,Walking,Ligeris,Speeding,4way,1.0,40,4G,-77,49.0,14.0,0.0080532645799234,40.30730697500148,21.80748305341962,Normal
User_82,2025-01-08 02:57:38,0.499,0.3724,Walking,Zep,Driving_Under_Influence,1way,1.0,70,3G,-116,15.0,-9.0,0.0090505560851645,40.2791868460509,21.7518034057966,Normal
User_79,2025-01-08 06:23:21,0.426,0.0556,Walking,Ligeris,Reckless_Driving,4way,1.0,10,4G,-112,60.0,9.0,0.0057271729697465,40.32174144553267,21.79097335357844,Normal
User_47,2025-01-08 11:52:35,0.636,0.1491,Walking,Koila,Speeding,2way,1.0,30,4G,-86,48.0,-13.0,0.0029855839505305,40.32255024759197,21.79026569413782,Normal
User_28,2025-01-08 15:13:53,0.561,0.1165,Driving,Zep,Speeding,1way,1.0,60,3G,Ethernet,48.0,-16.0,0.0057271729697465,40.27781623705144,21.753712332619816,Normal
User_41,2025-01-08 15:14:08,0.251,0.2765,Flying,Koila,Speeding,2way,0.0,40,WiFi,-57,82.0,1.0,0.0017244524790936,40.32154410301338,21.792982441655855,Intentional
User_99,2025-01-08 22:06:43,0.618,0.2223,Swimming,Ligeris,Reckless_Driving,1way,0.0,40,3G,Ethernet,2.0,-3.0,0.0031964454366924,40.30527654752672,21.806358950675147,Intentional
User_11,2025-01-08 22:55:11,0.539,0.1896,Driving,Spinari,Driving_Under_Influence,1way,1.0,70,4G,-74,-160.0,-8.0,0.003357310054094,40.30548902025512,21.80698885164029,Intentional
User_87,2025-01-09 00:42:03,0.374,0.1626,Walking,Koila,Driving_Under_Influence,2way,5.0,70,WiFi,Ethernet,6.0,15.0,0.0057271729697465,40.32214265057374,21.79122495945145,Normal
User_02,2025-01-09 10:25:53,0.504,0.2018,Driving,Zep,Reckless_Driving,4way,0.0,60,3G,-88,-40.0,-11.0,0.0098820984636054,40.2801476816192,21.75209943367365,Normal
User_12,2025-01-09 11:43:43,0.251,0.0377,Running,Ligeris,Reckless_Driving,2way,1.0,50,3G,-78,74.0,10.0,0.0082749106466958,40.32270759883728,21.791475265889723,Normal
User_33,2025-01-09 15:11:44,0.486,0.1576,Driving,Ligeris,Speeding,5way,0.0,60,WiFi,-67,42.0,-3.0,0.0016241166982846,40.30647385911267,21.8085192401626,Intentional
User_100,2025-01-09 15:49:13,0.592,0.2151,Walking,Zep,Speeding,2way,140.0,70,3G,-120,80.0,7.0,0.0085682865272266,40.30622692377462,21.791258825989416,Normal
User_03,2025-01-09 19:06:06,0.381,0.2095,Walking,Ligeris,Driving_Under_Influence,6way,1.0,20,3G,-98,33.0,0.0,0.0068749451016686,37.044539,21.80593797169364,Intentional
User_46,2025-01-09 22:27:59,0.621,0.2049,Walking,Zep,Speeding,2way,0.0,10,WiFi,-62,5.0,-10.0,0.0068793429277005,40.279692381373906,21.75356395848913,Normal
User_02,2025-01-10 00:18:32,0.504,0.2038,Driving,Ligeris,9,1way,1.0,40,3G,-95,42.0,-12.0,0.0023178988083974,40.30504876272677,21.806418384876313,Normal
User_97,2025-01-10 05:20:37,0.508,0.3749,Driving,Zep,Reckless_Driving,4way,0.0,10,111,-91,13.0,0.0,0.0050639691343739,40.28013971283048,21.791258825989416,Normal
User_16,2025-01-10 09:53:45,0.438,0.1449,Driving,Ligeris,Speeding,2way,1.0,40,4G,-88,4.0,10.0,0.0042577252805738,40.30643611070981,21.807502417012554,Normal
User_79,2025-01-10 17:24:57,0.426,0.0586,Running,Zep,Reckless_Driving,2way,0.0,60,4G,-117,91.0,-1.0,0.0057271729697465,40.27810880849411,21.75348661658543,Normal
User_53,2025-01-10 22:53:05,0.364,0.3867,Flying,Koila,Speeding,2way,1.0,20,5G,Ethernet,92.0,-16.0,0.003116901794231,40.32205323390372,21.7912838661475,Intentional
User_23,2025-01-11 00:42:52,0.669,0.3846,Driving,Ligeris,7,4way,0.0,90,5G,Satellite,58.0,-13.0,0.0075599299992999,40.32065984589956,21.792379855388344,Normal
User_93,2025-01-11 06:03:50,0.418,0.1241,Running,Zep,Driving_Under_Influence,2way,0.0,80,3G,-77,77.0,-5.0,0.0048859380742899,40.27970909934225,21.75444561511997,Normal
User_88,2025-01-11 22:26:41,0.676,0.054,Running,Koila,Reckless_Driving,1way,1.0,30,3G,-103,59.0,3.0,0.0086777949226604,40.32106042241006,21.791331002074365,Normal
User_31,2025-01-12 02:00:37,0.72,0.2729,Walking,Koila,Speeding,4way,2.0,30,3G,-111,72.0,-6.0,0.0027322450469935,42.969578,21.79004114080284,Normal
User_16,2025-01-12 06:50:21,0.438,0.1489,Walking,Zep,Speeding,4way,1.0,120,3G,-70,39.0,8.0,0.0057271729697465,40.27857459952089,21.75297246123443,Normal
User_13,2025-01-12 08:52:53,0.657,0.1559,Driving,Zep,Speeding,2way,0.0,40,120,-81,3.0,-10.0,0.009416704973022,40.27955704654987,21.753257915795302,Normal
User_14,2025-01-12 10:03:11,0.549,0.5725,Running,Center,Driving_Under_Influence,2way,2.0,20,117,-94,17.0,5.0,0.0050972745402498,40.30575391378154,21.80693499729301,Intentional
User_45,2025-01-12 11:17:44,0.446,0.0815,Walking,Ligeris,Reckless_Driving,2way,0.0,30,3G,-116,87.0,2.0,0.0057271729697465,40.30622692377462,21.80763552571629,Normal
User_46,2025-01-12 11:26:18,0.621,0.2099,Running,Koila,Speeding,2way,1.0,40,WiFi,-68,36.0,-14.0,0.0061863060006555,40.320494144687835,21.79121204280256,Normal
User_92,2025-01-12 11:43:34,0.611,0.4051,Running,Koila,Reckless_Driving,2way,0.0,90,WiFi,-68,-49.0,-13.0,0.0071993812761726,40.30622692377462,21.791956903286152,Normal
User_39,2025-01-12 12:51:07,0.685,0.2838,Running,Koila,Speeding,1way,1.0,Lane_Discards,WiFi,-78,1.0,15.0,0.0029180538419939,40.321053891772536,21.791356492640183,Normal
User_18,2025-01-12 14:25:51,0.271,0.5725,Driving,Koila,Reckless_Driving,2way,0.0,40,WiFi,-84,34.0,-5.0,0.0011075228291959,40.32130843399806,21.789870880554915,Normal
User_85,2025-01-12 16:53:49,0.508,0.4192,Running,Ligeris,Reckless_Driving,2way,4.0,10,5G,-117,-147.0,13.0,0.0057271729697465,40.30622692377462,21.791236088145784,Normal
User_47,2025-01-12 18:57:33,0.636,0.5725,Walking,Ligeris,Speeding,5way,1.0,30,5G,-101,17.0,0.0,0.0040745293979291,40.28017863810387,21.753381191744705,Intentional
User_35,2025-01-12 22:32:01,0.379,0.2296,Walking,Zep,Driving_Under_Influence,1way,0.0,40,3G,-96,67.0,0.0,0.0013644479548128,40.2803607979037,21.751626027464553,Normal
User_33,2025-01-13 04:50:47,0.486,0.1646,Driving,Koila,Reckless_Driving,4way,0.0,80,4G,-75,48.0,10.0,0.0059375972806336,40.321966442842474,21.79164648227771,Normal
User_11,2025-01-13 06:16:04,0.539,0.1986,Running,Koila,Reckless_Driving,4way,0.0,120,4G,-98,48.0,6.0,0.0033675992318402,40.32217086796346,21.7910185212298,Normal
User_34,2025-01-13 11:52:34,0.508,0.2076,Walking,Koila,Driving_Under_Influence,1way,1.0,40,4G,-90,53.0,7.0,0.03,40.321727521052786,21.79123817092485,Unintentional
User_10,2025-01-13 11:59:36,0.719,0.3443,Running,Zep,Speeding,2way,1.0,30,4G,-118,97.0,-8.0,0.0078925975761171,40.30622692377462,22.654948,Normal
User_52,2025-01-13 19:45:52,0.399,0.3619,Running,Koila,Reckless_Driving,2way,0.0,20,5G,-111,48.0,0.0,0.0087858438031059,40.32291191751912,21.791258825989416,Normal
User_80,2025-01-13 23:23:17,0.313,0.2385,Walking,Koila,Speeding,2way,1.0,40,3G,-112,5.0,14.0,0.0057271729697465,40.32180933610702,21.791397223510646,Normal
User_88,2025-01-14 04:01:09,0.676,0.5725,Driving,Ligeris,Driving_Under_Influence,1way,1.0,60,4G,-111,13.0,-3.0,0.0031476076692477,40.304872460879224,21.80649506149266,Normal
User_80,2025-01-14 09:11:13,0.313,0.2405,Driving,Ligeris,Reckless_Driving,1way,1.0,20,WiFi,-67,28.0,8.0,0.0098555014365226,40.30622692377462,21.789804704471592,Normal
User_18,2025-01-14 09:55:39,0.508,0.1694,Running,Koila,Driving_Under_Influence,2way,4.0,20,3G,-95,42.0,10.0,0.0016766179205437,40.32189107094061,21.791827463352572,Normal
User_44,2025-01-14 10:52:14,0.332,0.1287,Driving,Zep,Driving_Under_Influence,1way,3.0,40,5G,-101,-143.0,0.0,0.0087962744304263,40.2783224605356,21.752375716308947,Normal
User_55,2025-01-14 15:50:34,0.489,0.1008,Driving,Center,Driving_Under_Influence,4way,2.0,60,3G,Ethernet,40.0,4.0,0.003132371804766,40.28051149821659,21.754924378914627,Intentional
User_71,2025-01-14 21:26:27,0.431,0.312,Running,Ligeris,Reckless_Driving,4way,0.0,40,4G,-100,86.0,-1.0,0.0038698454550638,40.28043042021761,21.754561606950492,Normal
User_50,2025-01-14 21:46:14,0.477,0.3547,Walking,Center,Speeding,1way,0.0,80,118,Ethernet,39.0,-14.0,0.0051713372625514,40.32326053327826,21.791258825989416,Intentional
User_60,2025-01-15 09:20:34,0.602,0.3336,Running,Zep,Driving_Under_Influence,4way,0.0,40,WiFi,-66,2.0,0.0,0.0057271729697465,40.28034474757987,21.791258825989416,Normal
User_32,2025-01-15 12:31:31,0.694,0.3298,Running,Ligeris,Speeding,1way,2.0,20,WiFi,-73,50.0,10.0,0.0012575797608728,40.30622703506808,21.807492999586422,Normal
User_81,2025-01-15 16:33:10,0.508,0.2774,Running,Zep,Speeding,2way,4.0,70,5G,Ethernet,46.0,14.0,0.0041458434646125,40.2808590621002,21.751952960952416,Normal
User_26,2025-01-15 19:42:26,0.642,0.5725,Driving,Ligeris,Speeding,2way,0.0,40,5G,-120,-151.0,4.0,0.0083873496907026,40.30705421782476,21.80664455488797,Normal
User_97,2025-01-15 20:57:34,0.296,0.3859,Walking,Zep,Driving_Under_Influence,2way,0.0,40,3G,-98,60.0,3.0,0.0065716177724889,40.27903847694199,21.7542488493699,Normal
User_98,2025-01-15 21:59:03,0.553,0.2739,Driving,Zep,Driving_Under_Influence,2way,1.0,90,WiFi,-71,65.0,16.0,0.0078527170358834,40.28038111075388,23.44357,Normal
User_40,2025-01-15 23:15:02,0.498,0.2847,Running,Ligeris,Reckless_Driving,2way,1.0,40,4G,-114,96.0,-2.0,0.0099323312975565,40.32180416360955,21.79100661981536,Normal
User_36,2025-01-16 00:10:21,0.394,0.3659,Walking,Koila,Driving_Under_Influence,2way,0.0,50,WiFi,-52,2.0,-16.0,0.0068665135979666,40.30622692377462,21.791258825989416,Normal
User_99,2025-01-16 02:59:24,0.618,0.2373,Driving,Ligeris,8,4way,1.0,70,3G,-108,33.0,0.0,0.0064531051458559,40.30555189454852,21.80580078124855,Normal
User_14,2025-01-16 03:46:40,0.549,0.0467,Running,Ligeris,Driving_Under_Influence,2way,0.0,30,4G,-105,49.0,-8.0,0.0044752697557898,40.30662300757913,21.807940762663264,Normal
User_97,2025-01-16 05:55:08,0.296,0.3869,Running,Zep,Driving_Under_Influence,2way,0.0,40,112,-103,99.0,-1.0,0.0083844057190124,40.279709951359614,21.752629239586707,Normal
User_90,2025-01-16 06:08:47,0.522,0.0954,Running,Spinari,Reckless_Driving,2way,1.0,60,4G,Ethernet,37.0,-11.0,0.021,40.27850301093033,21.7521321460112,Intentional
User_84,2025-01-16 06:50:29,0.689,0.2076,Swimming,Ligeris,Speeding,4way,1.0,40,3G,-88,81.0,-15.0,0.0074438590009893,42.659992,21.79059108182753,Intentional
User_75,2025-01-16 09:45:32,0.544,0.3734,Driving,Koila,Driving_Under_Influence,2way,0.0,20,3G,-103,63.0,-5.0,0.0046189489953834,40.32244659575913,21.79100653737976,Normal
User_79,2025-01-16 13:10:35,0.426,0.0716,Running,Zep,Driving_Under_Influence,2way,1.0,50,4G,-76,-122.0,6.0,0.0019923626098035,40.27954193189585,21.75227823996205,Normal
User_95,2025-01-16 16:48:42,0.739,0.1203,Driving,Zep,Speeding,2way,0.0,40,116,-57,42.0,12.0,0.0094871300520512,40.27860270656507,21.75405731327687,Normal
User_72,2025-01-16 22:05:43,0.508,0.1322,Driving,Zep,Reckless_Driving,1way,1.0,10,3G,-116,74.0,-8.0,0.0037709794903083,40.28119466789901,21.75351981007065,Normal
User_73,2025-01-17 01:06:45,0.676,0.3888,Driving,Koila,Speeding,1way,0.0,Illegal_Parking,3G,-85,48.0,0.0,0.0057271729697465,40.30622692377462,21.791198203723457,Normal
User_20,2025-01-17 04:46:50,0.686,0.5725,Driving,Koila,Speeding,1way,150.0,40,WiFi,-53,88.0,0.0,0.0018226917854062,37.863902,21.790897113774413,Normal
User_96,2025-01-17 10:07:59,0.722,0.0476,Running,Ligeris,Reckless_Driving,1way,1.0,40,WiFi,-71,96.0,0.0,0.0091776309959769,40.30616090968936,21.805399321233157,Normal
User_67,2025-01-17 12:16:10,0.557,0.2156,Walking,Zep,Reckless_Driving,1way,1.0,60,WiFi,-55,75.0,15.0,0.0034912225744865,40.28037849912625,21.75383100287895,Normal
User_15,2025-01-17 12:24:50,0.585,0.0654,Driving,Ligeris,Speeding,2way,1.0,60,3G,-106,78.0,5.0,0.008315257944135,40.306041675738584,21.80563392445945,Normal
User_50,2025-01-17 12:46:01,0.477,0.3607,Walking,Koila,Speeding,4way,3.0,50,3G,-63,76.0,10.0,0.0072304716000889,40.320995797436595,21.792996901942143,Normal
User_80,2025-01-17 15:14:52,0.313,0.2465,Walking,Koila,Speeding,2way,1.0,40,3G,-86,13.0,9.0,0.0088907657842232,40.30622692377462,21.792124624190723,Normal
User_83,2025-01-17 17:54:43,0.508,0.3235,Driving,Ligeris,Speeding,1way,1.0,50,WiFi,-81,16.0,-11.0,0.0057271729697465,40.3076145211364,21.808147970814964,Normal
User_26,2025-01-18 02:19:11,0.642,0.1912,Walking,Ligeris,Reckless_Driving,1way,1.0,30,3G,-110,48.0,-4.0,0.0041372531659272,40.3058327156845,21.8058687075022,Normal
User_89,2025-01-18 09:29:33,0.485,0.3423,Walking,Ligeris,Driving_Under_Influence,2way,1.0,60,5G,-90,92.0,14.0,0.0036501102556988,40.30693140870745,21.805825295262856,Normal
User_53,2025-01-18 18:55:13,0.364,0.4027,Walking,Koila,Driving_Under_Influence,2way,1.0,40,5G,-72,66.0,4.0,0.0042306774607377,40.32231447678179,21.790051448944897,Normal
User_02,2025-01-18 22:04:33,0.504,0.2208,Running,Koila,Speeding,2way,1.0,40,3G,-90,98.0,4.0,0.0046946046228302,40.30622692377462,21.791286048449972,Normal
User_39,2025-01-19 11:15:51,0.685,0.2988,Walking,Ligeris,Reckless_Driving,4way,1.0,20,WiFi,-72,25.0,-13.0,0.0076121764022617,40.307126660678264,21.807110473940696,Normal
User_02,2025-01-19 13:37:41,0.504,0.2228,Walking,Zep,9,1way,0.0,40,3G,-117,78.0,8.0,0.0051209337241477,40.2789627924914,21.753109095045456,Normal
User_95,2025-01-19 14:43:59,0.739,0.1263,Walking,Zep,Reckless_Driving,4way,1.0,40,4G,-80,10.0,16.0,0.0057271729697465,40.2787068405853,21.754224632864332,Normal
User_96,2025-01-19 20:29:41,0.722,0.0526,Walking,Ligeris,Speeding,2way,0.0,60,3G,-82,24.0,-4.0,0.0081791548546552,40.30555442530872,21.808692443957,Normal
User_32,2025-01-19 23:42:01,0.694,0.5725,Running,Zep,Driving_Under_Influence,4way,1.0,40,3G,-105,41.0,4.0,0.0045127504113476,40.28128769601921,21.75333336854645,Normal
User_74,2025-01-20 00:12:36,0.6,0.0465,Driving,Ligeris,Speeding,2way,0.0,60,4G,-98,54.0,18.0,0.0053148167480382,40.30593689336836,21.80726032767861,Unintentional
